mydate;year;month;day;var
1980-12-31;1980;12;31;85.5959243774414
1981-01-01;1981;1;1;83.3813095092773
1981-01-02;1981;1;2;90.1406936645508
1981-01-03;1981;1;3;91.925895690918
1981-01-04;1981;1;4;84.256706237793
1981-01-05;1981;1;5;77.5093078613281
1981-01-06;1981;1;6;73.4495544433594
1981-01-07;1981;1;7;82.7634963989258
1981-01-08;1981;1;8;86.7183380126953
1981-01-09;1981;1;9;87.3124923706055
1981-01-10;1981;1;10;90.5607986450195
1981-01-11;1981;1;11;94.704345703125
1981-01-12;1981;1;12;95.0939865112305
1981-01-13;1981;1;13;93.2286605834961
1981-01-14;1981;1;14;94.8684158325195
1981-01-15;1981;1;15;93.6530685424805
1981-01-16;1981;1;16;88.5159454345703
1981-01-17;1981;1;17;84.1583099365234
1981-01-18;1981;1;18;78.9948272705078
1981-01-19;1981;1;19;77.7929077148438
1981-01-20;1981;1;20;78.5773696899414
1981-01-21;1981;1;21;84.2769241333008
1981-01-22;1981;1;22;90.8664321899414
1981-01-23;1981;1;23;86.3904037475586
1981-01-24;1981;1;24;84.4550552368164
1981-01-25;1981;1;25;86.0566711425781
1981-01-26;1981;1;26;89.7683944702148
1981-01-27;1981;1;27;79.4292526245117
1981-01-28;1981;1;28;77.1076812744141
1981-01-29;1981;1;29;76.3913955688477
1981-01-30;1981;1;30;75.3815536499023
1981-01-31;1981;1;31;85.7538299560547
1981-02-01;1981;2;1;83.4518508911133
1981-02-02;1981;2;2;79.6129760742188
1981-02-03;1981;2;3;75.2618026733398
1981-02-04;1981;2;4;79.3610305786133
1981-02-05;1981;2;5;78.0227203369141
1981-02-06;1981;2;6;83.6999664306641
1981-02-07;1981;2;7;82.8000946044922
1981-02-08;1981;2;8;84.3686141967773
1981-02-09;1981;2;9;88.6996917724609
1981-02-10;1981;2;10;85.742919921875
1981-02-11;1981;2;11;91.2674331665039
1981-02-12;1981;2;12;85.3106918334961
1981-02-13;1981;2;13;81.6089553833008
1981-02-14;1981;2;14;69.9444885253906
1981-02-15;1981;2;15;75.7327270507812
1981-02-16;1981;2;16;72.6437454223633
1981-02-17;1981;2;17;68.0452880859375
1981-02-18;1981;2;18;71.8331756591797
