"SimID","Date","DAP","vstage","rstage","PG","stresstl","greenfrac","aroot","aleaf","astem","arepr","cbiol","cbiog","cbioc","cbiop","cbios","cbior","plai","peaklai","aerial","aybprod","ayabprod","ayrprod","aylprod","biomass","ayanpp","cumPh","xn","gdd8","gdd10","sumgdd8","pla","leafwb","tlno","P3","root","leaf","stem","grain","Source","L.SD","GSTD","TURFAC","SWFAC","NSTRES","CWAD","GWAD","LWAD","SWAD","RWAD","LAID"
"USNEME_Irrigated_2012",2012-07-15,82,23,2,9.35889077507379,0.96915997223092,1,0,0.106346980049745,0.714285714285714,0,0.00651741052703429,1769.58622499346,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.260696421081371,6.06562381718042,0,1.08489510537909,0.680088636012545,0.404806469366546,0.321518490821394,0.504105630807621,1.10589785023879,28.6184620085161,29.6184620085161,1050.9358304216,961.47792636207,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0636052759756,87.525538811046,562.130312895,"ECOSMOS",23,2,1,1,1,10721.0447215972,562.130312895,1406.36052759756,8752.5538811046,10505.136267563,0.260696421081371
"USNEME_Irrigated_2012",2012-07-16,83,23,2,9.72985779669124,0.954587904047632,1,0,0.106346980049745,0.714285714285714,0,0.00651868423149438,2672.55902854678,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.260747369259775,6.06562381718042,0,1.08489510537909,0.680088636012545,0.404806469366546,0.321518490821394,0.504106904512081,1.10556152896423,29.0840147077449,30.0840147077449,1069.0458304216,977.58792636207,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0640098834916,87.525538811046,848.970466501518,"ECOSMOS",23,2,1,1,1,11007.9253359553,848.970466501518,1406.40098834916,8752.5538811046,10505.136267563,0.260747369259775
"USNEME_Irrigated_2012",2012-07-17,84,23,2,9.30380248340329,0.99158447145921,1,0,0.106346980049745,0.714285714285714,0,0.00651995959177028,3563.20572618808,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.260798383670811,6.06562381718042,0,1.08489510537909,0.680088636012545,0.404806469366546,0.321518490821394,0.504108179872357,1.10531205889195,29.4168601106402,30.4168601106402,1081.99351659423,989.479088834823,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0644150169972,87.525538811046,1131.89508455784,"ECOSMOS",23,2,1,1,1,11290.8904673622,1131.89508455784,1406.44150169972,8752.5538811046,10505.136267563,0.260798383670811
"USNEME_Irrigated_2012",2012-07-18,85,23,2,8.86910947242816,0.990046558478349,1,0,0.106346980049745,0.714285714285714,0,0.00652123661001454,4456.33224326075,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.260849464400581,6.06562381718042,0,1.08489510537909,0.680088636012545,0.404806469366546,0.321518490821394,0.504109456890601,1.10491012771643,29.7523161915458,30.7523161915458,1095.04275814146,1001.45767573892,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0648206771765,87.525538811046,1415.60744703327,"ECOSMOS",23,2,1,1,1,11574.6433958555,1415.60744703327,1406.48206771765,8752.5538811046,10505.136267563,0.260849464400581
"USNEME_Irrigated_2012",2012-07-19,86,23,2,8.49262507203035,0.982718867503158,1,0,0.106346980049745,0.714285714285714,0,0.00652251528838251,5335.04837341295,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.2609006115353,6.06562381718042,0,1.08489510537909,0.680088636012545,0.404806469366546,0.321518490821394,0.504110735568969,1.1043131364571,30.0853797044406,31.0853797044406,1107.99892879307,1013.35829853145,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.065226864714,87.525538811046,1694.74217706892,"ECOSMOS",23,2,1,1,1,11853.8187446449,1694.74217706892,1406.5226864714,8752.5538811046,10505.136267563,0.2609006115353
"USNEME_Irrigated_2012",2012-07-20,87,23,3,9.31330882735995,0.972627800627838,1,0,0.106346980049745,0.714285714285714,0,0.00652379562903236,6245.04219491362,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.260951825161294,6.06562381718042,0,1.08489510537909,0.680088636012545,0.404806469366546,0.321518490821394,0.504112015909619,1.10349854428273,30.5856367738494,31.5856367738494,1127.45892879307,1030.81829853145,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0656335802952,87.525538811046,1983.81264133215,"ECOSMOS",23,3,1,1,1,12142.9298804663,1983.81264133215,1406.56335802952,8752.5538811046,10505.136267563,0.260951825161294
"USNEME_Irrigated_2012",2012-07-21,88,23,3,9.41715638895271,0.961770464206117,1,0,0.106346980049745,0.714285714285714,0,0.00652507763412505,7143.98945838997,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261003105365002,6.06562381718042,0,1.08489510537909,0.680088636012545,0.404806469366546,0.321518490821394,0.504113297914711,1.10293248728082,30.9183528699588,31.9183528699588,1140.40158493172,1042.70329387823,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0660408246068,87.525538811046,2269.37403379605,"ECOSMOS",23,3,1,1,1,12428.5319973613,2269.37403379605,1406.60408246068,8752.5538811046,10505.136267563,0.261003105365002
"USNEME_Irrigated_2012",2012-07-22,89,23,3,8.19928091793759,0.954738911050818,1,0,0.106346980049745,0.714285714285714,0,0.00652636130582437,7984.58098745047,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261054452232975,6.06562381718042,0,1.08489510537909,0.680088636012545,0.404806469366546,0.321518490821394,0.504114581586411,1.10243924445615,31.2505326132837,32.2505326132837,1153.32337694706,1054.57823254913,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0664485983359,87.525538811046,2536.39802650904,"ECOSMOS",23,3,1,1,1,12695.5967674472,2536.39802650904,1406.64485983359,8752.5538811046,10505.136267563,0.261054452232975
"USNEME_Irrigated_2012",2012-07-23,90,23,3,7.8406621386984,0.940082482457683,1,0,0.106346980049745,0.714285714285714,0,0.0065276466462969,8849.60087940864,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261105865851876,6.06562381718042,0,1.08489510537909,0.680088636012545,0.404806469366546,0.321518490821394,0.504115866926883,1.10153130031032,31.5837954137326,32.5837954137326,1166.28729988452,1066.48749907869,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0668569021709,87.525538811046,2811.18198202308,"ECOSMOS",23,3,1,1,1,12970.4215533448,2811.18198202308,1406.68569021709,8752.5538811046,10505.136267563,0.261105865851876
"USNEME_Irrigated_2012",2012-07-24,91,23,3,7.45196652237003,0.923149003978207,1,0,0.106346980049745,0.714285714285714,0,0.00652893365771204,9718.99366455711,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261157346308481,6.06562381718042,0,1.08489510537909,0.680088636012545,0.404806469366546,0.321518490821394,0.504117153938298,1.1004405224195,31.9184647394071,32.9184647394071,1179.30593665326,1078.44365029072,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0672657368009,87.525538811046,3087.35503956706,"ECOSMOS",23,3,1,1,1,13246.6354943518,3087.35503956706,1406.72657368009,8752.5538811046,10505.136267563,0.261157346308481
"USNEME_Irrigated_2012",2012-07-25,92,23,3,9.38893117813799,0.986606012927061,1,0,0.106346980049745,0.714285714285714,0,0.00653022234224201,10574.2122040061,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261208893689681,6.06562381718042,0,1.08489510537909,0.680088636012545,0.404806469366546,0.321518490821394,0.504118442622828,1.09916422530798,32.25419937968,33.25419937968,1192.36601415988,1090.43728044782,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0676751029158,87.525538811046,3359.02547776561,"ECOSMOS",23,3,1,1,1,13518.3468691618,3359.02547776561,1406.76751029158,8752.5538811046,10505.136267563,0.261208893689681
"USNEME_Irrigated_2012",2012-07-26,93,23,3,9.9797883578037,0.980083849877254,1,0,0.106346980049745,0.714285714285714,0,0.00653151270206188,11482.636090566,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261260508082475,6.06562381718042,0,1.08489510537909,0.680088636012545,0.404806469366546,0.321518490821394,0.504119732982648,1.09856381864989,32.5886175204731,33.5886175204731,1205.37487983673,1102.37757020832,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0680850012068,87.525538811046,3647.59723334371,"ECOSMOS",23,3,1,1,1,13806.959614569,3647.59723334371,1406.80850012068,8752.5538811046,10505.136267563,0.261260508082475
"USNEME_Irrigated_2012",2012-07-27,94,23,3,11.0027909385944,0.967705523789812,1,0,0.106346980049745,0.714285714285714,0,0.00653280473934952,12368.0126238088,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261312189573981,6.06562381718042,0,1.08489510537909,0.680088636012545,0.404806469366546,0.321518490821394,0.504121025019936,1.0981707028959,32.9629105795991,33.9629105795991,1219.93487983673,1114.93757020832,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0684954323655,87.525538811046,3928.84772039669,"ECOSMOS",23,3,1,1,1,14088.2511447378,3928.84772039669,1406.84954323655,8752.5538811046,10505.136267563,0.261312189573981
"USNEME_Irrigated_2012",2012-07-28,95,23,3,8.87805159291828,0.954297993589987,1,0,0.106346980049745,0.714285714285714,0,0.00653409845628563,13273.8368241327,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261363938251425,6.06562381718042,0,1.08489511846113,0.680088649094579,0.404806469366546,0.321518492517497,0.504122318736872,1.09817071978311,33.3731933559487,34.3731933559487,1235.89487983673,1128.89757020832,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0689063970847,87.525538811046,4216.59365442589,"ECOSMOS",23,3,1,1,1,14376.038175239,4216.59365442589,1406.89063970847,8752.5538811046,10505.136267563,0.261363938251425
"USNEME_Irrigated_2012",2012-07-29,96,23,4,9.3838168885649,0.990984930225436,1,0,0.106346980049745,0.714285714285714,0,0.00653539385505375,14150.5574047399,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.26141575420215,6.06562381718042,0,1.08489511846113,0.680088649094579,0.404806469366546,0.321518492517497,0.50412361413564,1.09750216934229,33.7049488358037,34.7049488358037,1248.80016800309,1140.75370548723,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0693178960581,87.525538811046,4495.09447418676,"ECOSMOS",23,4,1,1,1,14654.5801448972,4495.09447418676,1406.93178960581,8752.5538811046,10505.136267563,0.26141575420215
"USNEME_Irrigated_2012",2012-07-30,97,23,4,8.12523735340469,0.986611568576575,1,0,0.106346980049745,0.714285714285714,0,0.00653669093784027,15044.6861672746,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261467637513611,6.06562381718042,0,1.08489511846113,0.680088649094579,0.404806469366546,0.321518492517497,0.504124911218427,1.09700818445041,34.0392856542455,35.0392856542455,1261.80587024048,1152.69464198112,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0697299299801,87.525538811046,4779.12521196777,"ECOSMOS",23,4,1,1,1,14938.6520860704,4779.12521196777,1406.97299299801,8752.5538811046,10505.136267563,0.261467637513611
"USNEME_Irrigated_2012",2012-07-31,98,23,4,8.86995560309284,0.978030469114614,1,0,0.106346980049745,0.714285714285714,0,0.00653798970683442,15913.4032978094,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261519588273377,6.06562381718042,0,1.08489511846113,0.680088649094579,0.404806469366546,0.321518492517497,0.504126209987421,1.09602235695126,34.3696935068803,35.3696935068803,1274.65873570797,1164.50486407817,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0701424995462,87.525538811046,5055.08363971073,"ECOSMOS",23,4,1,1,1,15214.65177077,5055.08363971073,1407.01424995462,8752.5538811046,10505.136267563,0.261519588273377
"USNEME_Irrigated_2012",2012-08-01,99,23,4,8.64010290520444,0.966925270092877,1,0,0.106346980049745,0.714285714285714,0,0.00653929016422826,16798.9880672148,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.26157160656913,6.06562381718042,0,1.08489511846113,0.680088649094579,0.404806469366546,0.321518492517497,0.504127510444815,1.09525728005179,34.7031413749673,35.7031413749673,1287.62985777655,1176.41741110575,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0705556054528,87.525538811046,5336.40027548119,"ECOSMOS",23,4,1,1,1,15496.0097171311,5336.40027548119,1407.05556054528,8752.5538811046,10505.136267563,0.26157160656913
"USNEME_Irrigated_2012",2012-08-02,100,23,4,9.81715090148174,0.993852506554433,1,0,0.106346980049745,0.714285714285714,0,0.00654059231221671,17709.2796046978,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261623692488668,6.06562381718042,0,1.08489511846113,0.680088649094579,0.404806469366546,0.321518492517497,0.504128812592803,1.09437851183733,35.190544973939,36.190544973939,1306.58985777655,1193.37741110575,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.070969248397,87.525538811046,5625.56531280107,"ECOSMOS",23,4,1,1,1,15785.2161187454,5625.56531280107,1407.0969248397,8752.5538811046,10505.136267563,0.261623692488668
"USNEME_Irrigated_2012",2012-08-03,101,23,4,9.02756430914676,0.98934529280213,1,0,0.106346980049745,0.714285714285714,0,0.00654189615299754,18612.6339228774,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261675846119902,6.06562381718042,0,1.08489511846113,0.680088649094579,0.404806469366546,0.321518492517497,0.504130116433584,1.09392240000484,35.5242201257805,36.5242201257805,1319.56982118319,1205.29398870891,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0713834290771,87.525538811046,5912.52665910971,"ECOSMOS",23,4,1,1,1,16072.218883122,5912.52665910971,1407.13834290771,8752.5538811046,10505.136267563,0.261675846119902
"USNEME_Irrigated_2012",2012-08-04,102,23,4,8.4467846215729,0.985054710179699,1,0,0.106346980049745,0.714285714285714,0,0.00654320168877139,19464.8263186206,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261728067550856,6.06562381718042,0,1.08489511846113,0.680088649094579,0.404806469366546,0.321518492517497,0.504131421969358,1.09319093349421,35.844528609071,36.844528609071,1332.02982118319,1215.75398870891,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.071798148192,87.525538811046,6183.23580642332,"ECOSMOS",23,4,1,1,1,16342.9695023471,6183.23580642332,1407.1798148192,8752.5538811046,10505.136267563,0.261728067550856
"USNEME_Irrigated_2012",2012-08-05,103,23,4,10.9733690711758,0.97704081366314,1,0,0.106346980049745,0.714285714285714,0,0.00654450892174175,20281.7389565926,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.26178035686967,6.06562381718042,0,1.08489511846113,0.680088649094579,0.404806469366546,0.321518492517497,0.504132729202328,1.09235978954663,36.1699784805363,37.1699784805363,1344.68982118319,1226.41398870891,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0722134064418,87.525538811046,6442.73791505484,"ECOSMOS",23,4,1,1,1,16602.5131368036,6442.73791505484,1407.22134064418,8752.5538811046,10505.136267563,0.26178035686967
"USNEME_Irrigated_2012",2012-08-06,104,23,4,9.83009100651465,0.994754177542765,1,0,0.106346980049745,0.714285714285714,0,0.00654581785411497,21125.5037870426,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261832714164599,6.06562381718042,0,1.08496801953472,0.680161550168175,0.404806469366546,0.321527944241704,0.504134038134701,1.09245389539812,36.4983461414277,37.4983461414277,1357.46332319186,1238.15362451835,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0726292045273,87.525538811046,6710.76994505802,"ECOSMOS",23,4,1,1,1,16870.5867466154,6710.76994505802,1407.26292045273,8752.5538811046,10505.136267563,0.261832714164599
"USNEME_Irrigated_2012",2012-08-07,105,23,4,8.10143577822008,0.990072361950494,1,0,0.106346980049745,0.714285714285714,0,0.00654712848810027,21985.1009590073,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261885139524011,6.06562381718042,0,1.08496801953472,0.680161550168175,0.404806469366546,0.321527944241704,0.504135348768687,1.09217767450583,36.8293144246809,37.8293144246809,1370.33798941042,1249.98476118796,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0730455431504,87.525538811046,6983.83130845213,"ECOSMOS",23,4,1,1,1,17143.6897438718,6983.83130845213,1407.30455431504,8752.5538811046,10505.136267563,0.261885139524011
"USNEME_Irrigated_2012",2012-08-08,106,23,4,8.21520383592708,0.984583821076805,1,0,0.106346980049745,0.714285714285714,0,0.00654844082590975,22881.7353508051,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.26193763303639,6.06562381718042,0,1.08496801953472,0.680161550168175,0.404806469366546,0.321527944241704,0.504136661106496,1.09122868027978,37.1613567722351,38.1613567722351,1383.25443673027,1261.84709175465,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0734624230136,87.525538811046,7268.65798945523,"ECOSMOS",23,4,1,1,1,17428.5581128612,7268.65798945523,1407.34624230136,8752.5538811046,10505.136267563,0.26193763303639
"USNEME_Irrigated_2012",2012-08-09,107,23,4,10.256816830716,0.97683890127006,1,0,0.106346980049745,0.714285714285714,0,0.00654975486975839,23781.4634384355,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.261990194790336,6.06562381718042,0,1.08496801953472,0.680161550168175,0.404806469366546,0.321527944241704,0.504137975150345,1.09026202634883,37.5459326077107,38.5459326077107,1398.21443673027,1274.80709175465,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0738798448207,87.525538811046,7554.46742008753,"ECOSMOS",23,4,1,1,1,17714.4092856742,7554.46742008753,1407.38798448207,8752.5538811046,10505.136267563,0.261990194790336
"USNEME_Irrigated_2012",2012-08-10,108,23,4,10.5159197121741,0.997189463253572,1,0,0.106346980049745,0.714285714285714,0,0.00655107062186403,24579.7532598721,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.262042824874561,6.06562381718042,0,1.08496801953472,0.680161550168175,0.404806469366546,0.321527944241704,0.50413929090245,1.09007294967194,37.8315367208212,38.8315367208212,1409.32443673027,1283.91709175465,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0742978092761,87.525538811046,7808.05376743077,"ECOSMOS",23,4,1,1,1,17968.037429463,7808.05376743077,1407.42978092761,8752.5538811046,10505.136267563,0.262042824874561
"USNEME_Irrigated_2012",2012-08-11,109,23,4,8.0153768654953,0.996021953298476,1,0,0.106346980049745,0.714285714285714,0,0.0065523880844474,25330.383656139,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.262095523377896,6.06562381718042,0,1.08501298540115,0.680206516034605,0.404806469366546,0.321533774127977,0.504140608365034,1.09013099478623,38.0978606282762,39.0978606282762,1419.68443673027,1292.27709175465,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0747163170853,87.525538811046,8046.50052609245,"ECOSMOS",23,4,1,1,1,18206.5260389056,8046.50052609245,1407.47163170853,8752.5538811046,10505.136267563,0.262095523377896
"USNEME_Irrigated_2012",2012-08-12,110,23,4,8.83892669885946,0.993188693600955,1,0,0.106346980049745,0.714285714285714,0,0.00655370725973214,26228.9301578209,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.262148290389286,6.06562381718042,0,1.08501298540115,0.680206516034605,0.404806469366546,0.321533774127977,0.504141927540319,1.08939044140517,38.4567295228778,39.4567295228778,1433.64443673027,1304.23709175465,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0751353689546,87.525538811046,8331.93461176012,"ECOSMOS",23,4,1,1,1,18492.0020297602,8331.93461176012,1407.51353689546,8752.5538811046,10505.136267563,0.262148290389286
"USNEME_Irrigated_2012",2012-08-13,111,23,4,7.8566116522751,0.990529887314499,1,0,0.106346980049745,0.714285714285714,0,0.00655502814994475,27042.5033849582,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.26220112599779,6.06562381718042,0,1.08501298540115,0.680206516034605,0.404806469366546,0.321533774127977,0.504143248430531,1.08894380887365,38.7500457182505,39.7500457182505,1445.05443673027,1313.64709175465,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0755549655914,87.525538811046,8590.37591644163,"ECOSMOS",23,4,1,1,1,18750.4852941054,8590.37591644163,1407.55549655914,8752.5538811046,10505.136267563,0.26220112599779
"USNEME_Irrigated_2012",2012-08-14,112,23,4,9.56772696043217,0.998050251588933,1,0,0.106346980049745,0.714285714285714,0,0.00655635075731463,27819.1693915122,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.262254030292585,6.06562381718042,0,1.08501298540115,0.680206516034605,0.404806469366546,0.321533774127977,0.504144571037901,1.08821536383497,39.0459326077107,40.0459326077107,1456.56443673027,1323.15709175465,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0759751077038,87.525538811046,8837.09319933679,"ECOSMOS",23,4,1,1,1,18997.2445912118,8837.09319933679,1407.59751077038,8752.5538811046,10505.136267563,0.262254030292585
"USNEME_Irrigated_2012",2012-08-15,113,23,5,9.59951376383903,0.995999306073936,1,0,0.106346980049745,0.714285714285714,0,0.00655767508407409,28668.2682847949,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.262307003362964,6.06562381718042,0,1.08501298540115,0.680206516034605,0.404806469366546,0.321533774127977,0.50414589536466,1.08810782963415,39.4330791372737,40.4330791372737,1471.62443673027,1336.21709175465,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.076395796001,87.525538811046,9106.81965844818,"ECOSMOS",23,5,1,1,1,19267.0131191529,9106.81965844818,1407.6395796001,8752.5538811046,10505.136267563,0.262307003362964
"USNEME_Irrigated_2012",2012-08-16,114,23,5,8.45892311625822,0.993396427298599,1,0,0.106346980049745,0.714285714285714,0,0.00655900113245834,29388.8740664436,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.262360045298334,6.06562381718042,0,1.08501298540115,0.680206516034605,0.404806469366546,0.321533774127977,0.504147221413045,1.08795917378182,39.6595572863739,40.6595572863739,1480.43443673027,1343.02709175465,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0768170311929,87.525538811046,9335.72873775208,"ECOSMOS",23,5,1,1,1,19495.964321976,9335.72873775208,1407.68170311929,8752.5538811046,10505.136267563,0.262360045298334
"USNEME_Irrigated_2012",2012-08-17,115,23,5,10.1957505348456,0.990286726202553,1,0,0.106346980049745,0.714285714285714,0,0.00656032890470549,30021.4552892722,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.26241315618822,6.06562381718042,0,1.08501298540115,0.680206516034605,0.404806469366546,0.321533774127977,0.504148549185292,1.08746355885944,40.0639817452326,41.0639817452326,1496.16654817988,1357.78030054011,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0772388139906,87.525538811046,9536.67575898101,"ECOSMOS",23,5,1,1,1,19696.9535214847,9536.67575898101,1407.72388139906,8752.5538811046,10505.136267563,0.26241315618822
"USNEME_Irrigated_2012",2012-08-18,116,23,5,4.87888497991823,0.993062987062425,1,0,0.106346980049745,0.714285714285714,0,0.00656165840305656,30637.6796484034,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.262466336122262,6.06562381718042,0,1.0851112021937,0.680304732827151,0.404806469366546,0.321546508069876,0.504149878683643,1.08759034402785,40.4447465176655,41.4447465176655,1510.97829782751,1371.62266150275,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.077661145106,87.525538811046,9732.42682604938,"ECOSMOS",23,5,1,1,1,19892.7468216646,9732.42682604938,1407.7661145106,8752.5538811046,10505.136267563,0.262466336122262
"USNEME_Irrigated_2012",2012-08-19,117,23,5,9.89466238935468,0.989297972530889,1,0,0.106346980049745,0.714285714285714,0,0.00656298962975549,31312.9838812747,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.26251958519022,6.06562381718042,0,1.0851112021937,0.680304732827151,0.404806469366546,0.321546508069876,0.504151209910342,1.0860500865093,40.8454472049855,41.8454472049855,1526.56555456426,1386.23114439431,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0780840252518,87.525538811046,9946.94532442017,"ECOSMOS",23,5,1,1,1,20107.3076080499,9946.94532442017,1407.80840252518,8752.5538811046,10505.136267563,0.26251958519022
"USNEME_Irrigated_2012",2012-08-20,118,23,5,9.689535310284,0.984936813231924,1,0,0.106346980049745,0.714285714285714,0,0.00656432258704912,32069.7867440319,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.262572903481965,6.06562381718042,0,1.08520711220634,0.680400642839794,0.404806469366546,0.321558942934597,0.504152542867635,1.08617389392339,41.1516168707953,42.1516168707953,1538.47555456426,1401.35998374533,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0785074551417,87.525538811046,10187.3528411791,"ECOSMOS",23,5,1,1,1,20347.7574677979,10187.3528411791,1407.85074551417,8752.5538811046,10505.136267563,0.262572903481965
"USNEME_Irrigated_2012",2012-08-21,119,23,5,9.76617610383641,0.979813555887847,1,0,0.106346980049745,0.714285714285714,0,0.00656565727718724,32911.4710137164,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.26262629108749,6.06562381718042,0,1.08520711220634,0.680400642839794,0.404806469366546,0.321558942934597,0.504153877557774,1.08613532780321,41.5426194414894,42.5426194414894,1553.68555456426,1414.56998374533,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0789314354906,87.525538811046,10454.7239560726,"ECOSMOS",23,5,1,1,1,20615.1709807262,10454.7239560726,1407.89314354906,8752.5538811046,10505.136267563,0.26262629108749
"USNEME_Irrigated_2012",2012-08-22,120,23,5,8.99567760089384,0.973572156145787,1,0,0.106346980049745,0.714285714285714,0,0.00656699370242254,33757.8227226615,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.262679748096901,6.06562381718042,0,1.08520711220634,0.680400642839794,0.404806469366546,0.321558942934597,0.504155213983009,1.08605626371732,41.9246245828775,42.9246245828775,1568.54555456426,1427.42998374533,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0793559670138,87.525538811046,10723.577739092,"ECOSMOS",23,5,1,1,1,20884.067216898,10723.577739092,1407.93559670138,8752.5538811046,10505.136267563,0.262679748096901
"USNEME_Irrigated_2012",2012-08-23,121,23,5,7.95833932083841,0.9680888093406,1,0,0.106346980049745,0.714285714285714,0,0.00656833186501064,34672.119583882,0.0743282367536387,0,0.0925582938240641,0.330701689702884,0.262733274600426,6.06562381718042,0,1.08520711220634,0.680400642839794,0.404806469366546,0.321558942934597,0.504156552145597,1.08570026557354,42.3516168707953,43.3516168707953,1585.15555456426,1442.03998374533,162.921287760902,-1054.78686941894,2.42205147550843,20.2431644224055,528.629548015787,105.05136267563,14.0797810504281,87.525538811046,11014.0151155915,"ECOSMOS",23,5,1,1,1,21174.5471017389,11014.0151155915,1407.97810504281,8752.5538811046,10505.136267563,0.262733274600426
