2008	21	7200	0.25	0.00	16.94	97.10	3.30	924.00
2008	21	10800	0.00	0.00	16.72	96.70	2.94	923.00
2008	21	14400	0.00	0.00	16.98	95.90	3.03	923.00
2008	21	18000	0.00	0.00	16.89	97.30	2.98	923.00
2008	21	21600	0.00	15.79	16.85	96.50	2.62	924.00
2008	21	25200	0.00	109.30	17.26	94.80	2.32	924.00
2008	21	28800	0.00	168.60	17.84	92.10	2.67	925.00
2008	21	32400	0.00	301.20	18.89	87.80	3.37	926.00
2008	21	36000	0.00	448.80	19.30	87.90	3.02	926.00
2008	21	39600	0.00	337.70	19.96	85.10	3.01	925.00
2008	21	43200	0.00	213.10	19.86	85.30	2.57	925.00
2008	21	46800	0.00	290.30	20.31	86.60	2.61	925.00
2008	21	50400	0.00	410.90	21.08	83.30	3.36	924.00
2008	21	54000	0.00	584.80	23.28	89.70	3.29	924.00
2008	21	57600	0.00	290.10	20.49	86.60	4.14	924.00
2008	21	61200	0.00	123.90	19.59	89.70	4.14	924.00
2008	21	64800	0.00	46.59	19.33	90.90	4.08	924.00
2008	21	68400	0.00	0.08	18.81	92.00	4.43	924.00
2008	21	72000	0.00	0.00	18.13	90.50	4.90	925.00
2008	21	75600	0.00	0.00	17.60	89.20	5.55	926.00
2008	21	79200	0.00	0.00	16.97	90.30	4.57	926.00
2008	21	82800	0.00	0.00	16.85	90.50	5.12	926.00
2008	22	0	0.00	0.00	16.74	90.40	4.79	925.00
2008	22	3600	0.00	0.00	16.71	89.40	4.57	925.00
2008	22	7200	0.00	0.00	16.41	90.80	3.53	924.00
2008	22	10800	0.00	0.00	16.35	90.10	3.58	924.00
2008	22	14400	0.00	0.00	16.26	90.80	3.88	924.00
2008	22	18000	0.00	0.00	16.27	91.70	4.05	924.00
2008	22	21600	0.00	22.94	16.59	90.40	3.84	925.00
2008	22	25200	0.00	119.20	17.31	85.40	4.49	925.00
2008	22	28800	0.00	249.00	18.15	82.60	4.05	926.00
2008	22	32400	0.00	401.60	18.61	83.20	4.38	926.00
2008	22	36000	0.00	695.60	19.80	80.60	4.46	927.00
2008	22	39600	0.00	345.00	19.63	81.60	4.21	927.00
2008	22	43200	0.00	562.50	20.14	78.80	4.50	927.00
2008	22	46800	0.00	725.60	20.89	76.30	4.59	926.00
2008	22	50400	0.00	488.20	21.17	75.90	3.80	925.00
2008	22	54000	0.00	428.10	20.91	78.90	3.97	925.00
2008	22	57600	0.00	165.30	20.37	80.50	4.01	925.00
2008	22	61200	0.00	94.10	19.91	83.20	3.74	925.00
2008	22	64800	0.00	45.14	19.12	85.80	4.35	925.00
2008	22	68400	0.00	0.53	18.67	82.50	4.37	926.00
2008	22	72000	0.00	0.00	17.72	81.20	5.10	925.00
2008	22	75600	0.00	0.00	17.33	83.30	5.25	926.00
2008	22	79200	0.00	0.00	16.93	83.90	4.49	926.00
2008	22	82800	0.00	0.00	16.58	86.60	4.25	926.00
2008	23	0	0.00	0.00	17.11	89.50	4.17	926.00
2008	23	3600	0.00	0.00	15.91	92.10	3.40	925.00
2008	23	7200	0.00	0.00	15.63	94.10	3.36	925.00
2008	23	10800	0.00	0.00	15.64	94.70	3.34	925.00
2008	23	14400	0.00	0.00	15.30	94.30	3.22	925.00
2008	23	18000	0.00	0.00	14.55	96.10	2.70	925.00
2008	23	21600	0.00	61.07	14.61	93.30	2.82	926.00
2008	23	25200	0.00	257.20	16.42	86.50	3.11	926.00
2008	23	28800	0.00	450.60	18.43	79.50	2.98	927.00
2008	23	32400	0.00	583.60	19.80	75.30	3.49	927.00
2008	23	36000	0.00	493.30	21.68	73.30	2.96	927.00
2008	23	39600	0.00	801.00	22.44	71.80	3.31	927.00
2008	23	43200	0.00	303.40	22.48	72.90	2.70	927.00
2008	23	46800	0.00	121.80	21.21	81.40	2.31	927.00
2008	23	50400	0.00	97.80	21.85	77.20	1.94	927.00
2008	23	54000	0.51	221.00	20.20	90.50	2.15	927.00
2008	23	57600	0.00	284.70	20.63	87.00	3.13	926.00
2008	23	61200	0.00	145.20	21.10	82.20	3.81	926.00
2008	23	64800	0.00	51.94	20.41	85.60	4.51	926.00
2008	23	68400	0.00	1.16	20.09	86.60	3.66	927.00
2008	23	72000	0.00	0.00	19.53	85.50	4.46	927.00
2008	23	75600	0.00	0.00	19.14	85.30	4.53	928.00
2008	23	79200	0.00	0.00	18.71	86.90	4.47	928.00
2008	23	82800	0.00	0.00	18.33	87.40	4.33	928.00
2008	24	0	0.00	0.00	17.70	89.20	4.44	928.00
2008	24	3600	0.00	0.00	17.29	90.40	3.97	927.00
2008	24	7200	0.00	0.00	17.00	91.20	2.88	927.00
2008	24	10800	0.00	0.00	16.85	91.50	3.01	927.00
2008	24	14400	0.00	0.00	16.74	92.10	3.06	926.00
2008	24	18000	0.00	0.00	16.55	91.80	3.19	927.00
2008	24	21600	0.00	42.81	16.74	90.90	3.00	927.00
2008	24	25200	0.00	168.10	17.88	87.40	3.39	927.00
2008	24	28800	0.00	290.00	18.99	82.40	3.74	928.00
2008	24	32400	0.00	336.80	19.65	81.30	3.04	929.00
2008	24	36000	0.00	587.20	21.12	77.20	2.97	928.00
2008	24	39600	0.00	662.30	21.97	75.40	2.58	928.00
2008	24	43200	0.25	702.20	23.30	72.10	2.45	928.00
2008	24	46800	0.00	861.00	23.98	69.50	2.67	927.00
2008	24	50400	0.00	446.70	25.44	73.00	2.17	927.00
2008	24	54000	0.00	318.30	23.95	73.80	1.28	926.00
2008	24	57600	0.00	555.80	24.56	67.90	3.17	925.00
2008	24	61200	0.00	159.30	23.47	74.50	2.65	925.00
2008	24	64800	0.00	49.17	21.97	77.70	3.30	925.00
2008	24	68400	0.00	0.00	21.14	80.30	3.60	926.00
2008	24	72000	0.00	0.00	20.16	80.60	4.09	926.00
2008	24	75600	0.00	0.00	19.38	81.40	3.67	926.00
2008	24	79200	0.00	0.00	18.74	82.90	3.02	928.00
2008	24	82800	0.00	0.00	18.21	86.80	3.22	927.00
2008	25	0	0.00	0.00	17.91	88.80	3.41	927.00
2008	25	3600	0.00	0.00	17.74	89.90	2.88	926.00
2008	25	7200	0.00	0.00	17.79	89.00	2.92	926.00
2008	25	10800	0.00	0.00	17.56	90.70	2.79	925.00
2008	25	14400	0.00	0.00	17.55	91.10	3.00	926.00
2008	25	18000	0.00	0.00	17.57	90.70	2.67	925.00
2008	25	21600	0.00	16.44	17.49	91.70	2.65	926.00
2008	25	25200	0.00	84.70	17.85	91.10	2.53	927.00
2008	25	28800	0.00	178.30	18.81	87.50	2.24	927.00
2008	25	32400	0.00	358.60	19.96	83.60	2.64	927.00
2008	25	36000	0.00	554.90	21.33	80.10	1.88	927.00
2008	25	39600	0.00	356.60	21.97	80.50	1.76	927.00
2008	25	43200	0.00	327.00	22.37	80.80	1.91	927.00
2008	25	46800	0.00	824.00	22.65	79.70	3.05	926.00
2008	25	50400	0.00	577.30	22.18	82.20	3.67	926.00
2008	25	54000	0.00	195.00	19.91	91.00	4.54	925.00
2008	25	57600	0.00	393.90	21.17	85.20	4.19	925.00
2008	25	61200	0.00	261.50	21.18	85.40	4.53	925.00
2008	25	64800	0.00	88.00	20.63	86.50	3.93	925.00
2008	25	68400	0.00	0.41	20.22	88.40	3.61	925.00
2008	25	72000	0.00	0.00	19.99	87.60	3.91	926.00
2008	25	75600	0.00	0.00	19.12	88.00	3.77	927.00
2008	25	79200	0.00	0.00	18.42	88.70	3.36	927.00
2008	25	82800	0.00	0.00	18.59	85.70	4.15	927.00
2008	26	0	0.00	0.00	18.15	87.40	3.44	926.00
2008	26	3600	0.00	0.00	17.80	90.00	3.56	926.00
2008	26	7200	0.00	0.00	17.54	90.20	2.69	925.00
2008	26	10800	0.00	0.00	17.57	88.80	2.21	925.00
2008	26	14400	0.00	0.00	17.37	90.20	3.25	925.00
2008	26	18000	0.00	0.00	17.31	90.10	2.62	925.00
2008	26	21600	0.00	20.98	17.09	91.50	2.43	925.00
2008	26	25200	0.00	145.60	17.97	88.90	3.01	926.00
2008	26	28800	0.00	377.10	19.71	81.70	2.33	927.00
2008	26	32400	0.00	261.60	20.15	81.50	2.22	927.00
2008	26	36000	0.00	577.30	21.62	76.30	2.65	927.00
2008	26	39600	0.00	632.70	22.15	75.50	3.29	926.00
2008	26	43200	0.00	537.50	22.09	75.70	3.64	926.00
2008	26	46800	0.00	504.30	22.38	74.30	3.58	925.00
2008	26	50400	0.00	450.70	22.11	75.40	3.62	925.00
2008	26	54000	0.00	611.20	22.91	72.60	3.75	924.00
2008	26	57600	0.00	235.90	22.33	73.40	4.10	924.00
2008	26	61200	0.00	175.50	22.48	72.70	3.59	924.00
2008	26	64800	0.00	69.19	22.25	72.70	3.78	924.00
2008	26	68400	0.00	0.00	21.17	78.50	4.00	925.00
2008	26	72000	0.00	0.00	19.66	80.90	4.94	925.00
2008	26	75600	0.00	0.00	19.17	79.80	4.07	926.00
2008	26	79200	0.00	0.00	18.39	80.70	4.02	926.00
2008	26	82800	0.00	0.00	17.25	85.20	3.70	926.00
2008	27	0	0.00	0.00	17.40	85.70	3.72	925.00
2008	27	3600	0.00	0.00	17.01	88.10	4.20	925.00
2008	27	7200	0.00	0.00	16.99	88.50	4.05	924.00
2008	27	10800	0.00	0.00	17.10	88.00	3.13	924.00
2008	27	14400	0.00	0.00	17.13	87.80	2.57	924.00
2008	27	18000	0.00	0.00	17.09	88.40	2.92	926.00
2008	27	21600	0.00	17.00	16.86	89.20	3.39	925.00
2008	27	25200	0.00	115.30	17.38	87.20	3.59	926.00
