2018,71,68400,0,0,27.24,66.83,1.95,937
2018,71,72000,0,0,25.89,72.11,1.04,937.5
2018,71,75600,0,0,24.99,76.99,0.74,938
2018,71,79200,0,0,24.28,79.69,0.64,938
2018,71,82800,0,0,23.63,81.73,0.65,938.33
2018,72,0,0,0,23.34,83.45,0.53,938
2018,72,3600,0,0,22.89,86.13,0.3,938
2018,72,7200,0,0.17,22.72,87.7,0.57,938
2018,72,10800,0,0,22.45,88.48,1,938.33
2018,72,14400,0,0,21.5,92.95,0.69,939
2018,72,18000,0,0,21.29,94.32,0.68,939
2018,72,21600,0,87.76,21.5,94.7,1.25,940
2018,72,25200,0,500.17,23.39,88.99,0.52,940.83
2018,72,28800,0,1012.99,26.21,78.95,0.57,941.83
2018,72,32400,0,1402.8400000000001,28.52,69.37,0.75,942
2018,72,36000,0,1744.51,29.55,68.08,1.12,942
2018,72,39600,0.30000000000000004,1307.8400000000001,29.78,68.6,1.36,941.5
2018,72,43200,0,1431.72,30.81,62.86,1.77,941
2018,72,46800,0,952.3599999999999,31.6,58.09,1.81,940.17
2018,72,50400,2.8,323.85,24.74,80.29,4.27,940.17
2018,72,54000,0,631.4200000000001,25.64,75.32,1.26,939.33
2018,72,57600,0,90.14,25.21,82.32,3.31,939.5
2018,72,61200,0,26.93,24.5,81.35,2.71,940
2018,72,64800,0,6.15,24.14,81.18,1.26,940
2018,72,68400,0,0,23.32,85.71,0.82,940.83
2018,72,72000,0,0,22.65,87.87,0.97,941.5
2018,72,75600,0,0,22.47,89.45,0.3,942
2018,72,79200,0,0,22.24,92.09,0.78,942.33
2018,72,82800,0,0,21.84,93.48,1,942
2018,73,0,0,0,22.43,90.05,1.05,942
2018,73,3600,0,0,21.96,91.21,1.3,941.83
2018,73,7200,0,0,21.85,91.87,0.69,941.17
2018,73,10800,0,0,21.4,94.14,1.19,941
2018,73,14400,0,0,21.14,95.29,0.57,941
2018,73,18000,0,0,21.17,94.29,0.62,941
2018,73,21600,0,116.09,22.51,88.31,1.06,941.83
2018,73,25200,0,545.49,25.74,76.3,1.34,943.33
2018,73,28800,0,1029.84,26.9,72.61,2.31,944
2018,73,32400,0,1425.05,27.83,70.18,1.88,944
2018,73,36000,0,1712.01,29.73,65.25,2.7,944
2018,73,39600,0,1859.4499999999998,31.42,58.99,3.8,943
2018,73,43200,0,1768.54,32.37,51.74,4.36,941.83
2018,73,46800,0,1787.96,32.83,48.5,3.65,940.83
2018,73,50400,0,1557.81,33.4,47.84,3.54,940
2018,73,54000,0,1087.02,33.52,46.33,3.38,939.17
2018,73,57600,0,748.56,33.75,44.03,2.44,939
2018,73,61200,0,220.74,31.75,52.67,1.02,939
2018,73,64800,0,10.11,29.5,58.84,0.81,940
2018,73,68400,0,0,28.71,61.01,0.56,940
2018,73,72000,0,0,27.11,68.26,1,941.33
2018,73,75600,0,0,26.3,76.9,0.66,942
2018,73,79200,0,0,25.55,78.27,3.21,942.17
2018,73,82800,0,0,23.73,83.87,6.08,943.83
2018,74,0,0,0,21.85,90.47,4.54,943.5
2018,74,3600,0,0,21.45,89.28,3.72,943.33
2018,74,7200,0,0,21.47,88.08,3.67,943.33
2018,74,10800,0,0,21.21,89.02,1.75,943
2018,74,14400,0,0,21.01,89.83,1.73,942.67
2018,74,18000,0,0,20.45,94.44,1.53,942.83
2018,74,21600,0,87.36,20.66,93.76,1.96,943
2018,74,25200,0,356.24,22.27,90.2,2.81,943.5
2018,74,28800,0,967.6,24.67,80.01,3.97,944
2018,74,32400,0,1552,26.69,67.54,3.83,944
2018,74,36000,0,1491.1399999999999,28.06,63.65,3.19,943.33
2018,74,39600,0,1837.84,30.1,59.53,4.69,942.83
2018,74,43200,0,1891.82,31.28,56.61,5.24,942
2018,74,46800,0,1514.55,31.53,54.22,2.96,942
2018,74,50400,0,1360.4099999999999,31.99,53.8,3.25,942
2018,74,54000,0,1045.12,31.84,56.16,2.73,941.5
2018,74,57600,0,698.28,31.73,54.33,2.74,941.17
2018,74,61200,0,146.46,30.01,58.2,1.13,941.67
2018,74,64800,0,10.26,28.42,66.48,0.88,941
2018,74,68400,0,0,26.97,74.04,0.71,942
2018,74,72000,0,0,25.92,79.04,0.98,942.5
2018,74,75600,0,0,25.52,80.42,0.36,943.17
2018,74,79200,0,0,24.79,84.99,0.9,943.17
2018,74,82800,0,0,23.76,89.43,0.83,944
2018,75,0,0,0,23.32,90.71,1.36,944
2018,75,3600,0,0,23.66,89.1,1.27,943
2018,75,7200,0,0,23.01,90.35,2.93,943
2018,75,10800,0,0,22.33,91.93,1.4,942
2018,75,14400,0,0,21.93,95.39,2.11,941.33
2018,75,18000,0,0,21.53,96.56,0.76,941
2018,75,21600,0,32.6,21.56,96.94,2.06,941.5
2018,75,25200,0,383.92999999999995,22.84,92.72,1.92,942.67
2018,75,28800,0,837.5899999999999,25,84.56,0.79,943.67
2018,75,32400,0,1402.1399999999999,28.23,72.53,0.7,944
2018,75,36000,0,1729.69,30.11,65.13,1.61,944
2018,75,39600,0,924.1800000000001,30.37,64.32,5.03,943
2018,75,43200,20.1,25.72,21.87,90.78,2.6,943.33
2018,75,46800,1.2,37.43,20.52,95.39,2.79,942.5
2018,75,50400,2.1000000000000005,82.94,21.76,91.97,1.53,941.33
2018,75,54000,1,231.45,22.35,90.81,1.79,941
2018,75,57600,0,288.53,23.07,89.86,1.18,941
2018,75,61200,0,145.22,23.41,92.02,1.7,941.17
2018,75,64800,0,8.41,22.46,97.52,1.61,942
2018,75,68400,0,0,22.25,97.6,1.12,942.83
2018,75,72000,0,0.06,22.42,95.7,1.42,943.33
2018,75,75600,0,0,22.11,95.44,0.75,943.33
2018,75,79200,0,0,21.4,97.85,0.92,943.83
2018,75,82800,0,0,21.02,98.89,0.92,943.67
2018,76,0,0,0,20.33,99.95,0.79,943
2018,76,3600,0,0,20.33,100,0.55,943
2018,76,7200,0,0,20.11,100,0.89,942.17
2018,76,10800,0,0,19.69,100,1.2,942
2018,76,14400,0.1,0,19.35,100,1.05,942
2018,76,18000,0,0,19.16,100,1.28,942
2018,76,21600,0,98.18,19.25,100,0.84,942.67
2018,76,25200,0,410.27,20.65,99.95,1.02,943
2018,76,28800,0,1035.77,22.71,94.08,1.51,943.83
2018,76,32400,0,1474.67,24.14,88.28,1.07,944
2018,76,36000,0,1743.75,26.31,76.96,0.71,943.67
2018,76,39600,0,1881.5,27.93,68.42,0.36,943
2018,76,43200,0,1907.59,29.16,65.05,1.07,942.5
2018,76,46800,0,1958.5500000000002,30.21,62.2,0.69,941.5
2018,76,50400,0,1571.6,30.97,57.09,1.51,940.17
2018,76,54000,0,961.28,30.96,56.71,2.27,939.5
2018,76,57600,0,494.48,29.97,62.34,1.73,939
2018,76,61200,0,134.76,27.6,75.44,1.7,939
2018,76,64800,0,21.83,26.18,77.05,1.81,939
2018,76,68400,0,0,24.59,76.61,1.29,939.67
2018,76,72000,0,0,23.98,82.32,0.71,940.5
2018,76,75600,0,0,23.36,85.4,1.82,941
2018,76,79200,0,0,22.62,89.43,2.02,941.17
2018,76,82800,0,0,22.57,90.21,1.92,941
2018,77,0,0,0,22.1,91.95,2.2,941
2018,77,3600,0,0,21.7,93.85,2.36,940.83
2018,77,7200,0,0,21.36,94.73,2.18,940
2018,77,10800,0,0,20.79,96.25,1.15,940
2018,77,14400,0,0,20.19,97.98,0.98,940
2018,77,18000,0,0,19.57,99.27,0.39,940
2018,77,21600,0,113.69,20.25,97.3,0.44,940.33
2018,77,25200,0,555.34,23.56,86.39,0.54,941
2018,77,28800,0,1037.73,25.66,77.77,1.24,941.83
2018,77,32400,0,1454.4099999999999,26.15,75.99,2.27,942
2018,77,36000,0,1746.02,27.73,73.17,2.07,941.67
2018,77,39600,0,1898.1100000000001,29.09,66.49,2.21,940.83
2018,77,43200,0,1689.08,30.57,60.55,2.33,940
2018,77,46800,0,1769.0500000000002,31.24,56.27,1.88,939
2018,77,50400,0,1304.8,32.22,48.88,0.86,938.83
2018,77,54000,0,809.8,32.05,51.72,0.66,938.17
2018,77,57600,0,708.9200000000001,33.13,46.97,0.76,938
2018,77,61200,0,254.18,31.82,53.54,0.99,938
2018,77,64800,0,8.9,28.62,63.39,1.24,938
2018,77,68400,0,0,26.97,68.44,1.13,938.67
2018,77,72000,0,0,25.34,73.08,0.35,939.33
2018,77,75600,0,0,24.53,76.99,0.22,940
2018,77,79200,0,0,24.59,75.62,0.64,940
2018,77,82800,0,0,22.51,88.27,1.01,940.5
2018,78,0,0,0,22.82,84.88,0.43,940
2018,78,3600,0,0,22.07,87.67,0.41,940
2018,78,7200,0,0,21.84,91.57,0.68,940
2018,78,10800,0,0,21.44,93.22,1.02,940
2018,78,14400,0,0,20.79,95.24,0.3,940
2018,78,18000,0,0,20.36,97.54,0.9,940.33
2018,78,21600,0,112.86,20.62,97.31,1.2,941
2018,78,25200,0,580.65,23.4,87.18,0.89,942
2018,78,28800,0,1056.32,26.34,76.43,1.62,942
2018,78,32400,0,1256.1799999999998,27.6,71.45,2.66,942
2018,78,36000,0,1732.62,29.32,63.92,3.01,941.83
2018,78,39600,0,1899.0900000000001,30.83,59.78,2.34,941.17
2018,78,43200,0,1987.5700000000002,31.7,56.69,1.94,940.5
2018,78,46800,0,1850.35,32.4,51.76,1.5,939.33
2018,78,50400,0,1139.94,31.51,51.59,4.86,938.17
2018,78,54000,0,1185.6999999999998,31.38,51.65,2.86,937.83
2018,78,57600,0,724.75,31.84,49.93,3.69,938
2018,78,61200,0,257.34,29.54,61.08,2.07,938
2018,78,64800,0,9.39,26.85,67.88,1.99,938
2018,78,68400,0,0,25.29,72.87,1.04,938.17
2018,78,72000,0,0,24.83,78.16,0.64,939.17
2018,78,75600,0,0,24.94,79.93,1.04,940
2018,78,79200,0,0,24.34,84.13,1.61,940.5
2018,78,82800,0,0,23.8,86.47,0.83,941
2018,79,0,0,0,23.74,87.88,0.85,940.33
2018,79,3600,0,0,22.99,91.86,1.75,940
2018,79,7200,0,0,22.92,92.06,0.88,939.17
2018,79,10800,0,0,22.68,92.86,1.29,939
2018,79,14400,0,0,21.98,94.31,0.93,939
2018,79,18000,0,0,21.27,96.4,1.87,940
2018,79,21600,0,40.86,21.28,96.25,1.95,940
2018,79,25200,0,500.77,23.61,88.8,1.63,941.33
2018,79,28800,0,1049.71,26.06,77.66,1.83,942
2018,79,32400,0,1253.73,27.33,72.21,0.91,942
2018,79,36000,0,1682.12,28.99,67.61,1.59,942.33
2018,79,39600,0,1848.15,29.96,62.5,2.1,942.17
2018,79,43200,0,1710.87,30.68,61.28,0.91,941.33
2018,79,46800,0,1251.74,30.33,60.9,3.11,940.17
2018,79,50400,0,900.25,27.72,71.6,3.37,940
2018,79,54000,0,340.55,26.31,74.61,2.37,940.5
2018,79,57600,0,225.32,25.68,77.33,0.47,940
2018,79,61200,0,172.07,25.83,79.67,0.39,939.5
2018,79,64800,0,7.31,24.93,84.52,1.34,940.67
2018,79,68400,0,0,24.12,84.14,0.88,941
2018,79,72000,0,0,23.65,86.62,0.82,941.83
2018,79,75600,0,0,23.05,88.05,1.14,942
2018,79,79200,0,0,22.32,92.05,2.14,942
2018,79,82800,0,0,22.17,92.18,2.39,942
2018,80,0,0,0,22.07,91.22,2.99,942
2018,80,3600,0,0,21.91,91.55,4.72,942.5
2018,80,7200,0.30000000000000004,0,20.95,95.71,4.71,942.33
2018,80,10800,1.7,0,20.56,94.66,2.79,943
2018,80,14400,4.4,0,20.05,96.57,1.05,943
2018,80,18000,1.5,0,19.81,98.74,0.85,943
2018,80,21600,0.1,8.56,19.8,98.66,1.45,943
2018,80,25200,0.2,57.519999999999996,19.86,99.36,1.66,942.5
2018,80,28800,0,431.28,21.17,95.13,1.83,942
2018,80,32400,0,901.1600000000001,23.34,86.7,2.13,942
2018,80,36000,0,1781.81,26.38,75.39,3.37,942
2018,80,39600,0,1784.3600000000001,28.17,69.35,3.67,942.17
2018,80,43200,0,1826,29.4,65.55,2.69,941.33
2018,80,46800,0,1805.85,30.7,60.95,2.21,940.67
2018,80,50400,0,1120.58,30.76,59.92,1.9,939.5
2018,80,54000,0,642.78,27.63,69.33,2.86,939
2018,80,57600,6,163.81,23.28,84.73,4.55,939.67
2018,80,61200,0,82.02,21.37,90.12,2.04,940
2018,80,64800,0.8,0.44,21.35,93.12,2.18,940.5
2018,80,68400,4.1,0,21.44,94.18,2.48,941
2018,80,72000,1.2,0,20.77,96.62,3.07,942
2018,80,75600,0.9,0.2,20.58,95.48,3.12,944
2018,80,79200,1.8,0,20.29,96.3,3.12,943.5
2018,80,82800,1.4,0,19.91,96.26,0.75,942.67
2018,81,0,0.2,0,19.7,98.86,0.92,941.17
2018,81,3600,0,0,19.67,98.27,0.3,941
2018,81,7200,0,0,19.44,99.11,0.77,941
2018,81,10800,0,0,19.23,99.55,1.02,941
2018,81,14400,0,0,19.23,99.77,1.01,941
2018,81,18000,0,0,18.64,99.81,1.18,941.83
2018,81,21600,0.1,78.33,19.2,98.97,0.95,942.17
2018,81,25200,0,522.95,21.08,93.01,0.76,943
2018,81,28800,0,1008.1399999999999,23.47,84.01,0.77,943
2018,81,32400,0,1429.19,24.79,77.55,1.05,943.83
2018,81,36000,0,1512.55,25.82,74.09,1.41,943
2018,81,39600,0,1711.38,26.97,70.54,0.89,942.67
2018,81,43200,0,1610.9099999999999,28.11,66.93,0.47,942.17
2018,81,46800,0,1514.12,29.05,64.26,0.77,941.5
2018,81,50400,0,1223.21,29.62,61.27,0.85,940.33
2018,81,54000,0,816.3299999999999,29.53,60.76,0.91,940
2018,81,57600,0,516.53,29.67,59.45,1.99,939.83
2018,81,61200,0,105.46000000000001,27.7,66.87,2.2,940
2018,81,64800,0,7.4,25.94,74.35,1.86,940
2018,81,68400,0,0,24.72,80.53,1.72,940.83
2018,81,72000,0,0,23.68,84.14,2.19,941.67
2018,81,75600,0,0,23.29,85.85,2.72,942
2018,81,79200,0,0,22.98,86.29,2.5,942
2018,81,82800,0,0,22.23,89.5,2.77,942.17
2018,82,0,0,0,21.74,91.84,2.49,942.33
2018,82,3600,0,0,21.06,94.11,2.39,942
2018,82,7200,0,0,20.77,94.92,1.34,942
2018,82,10800,0,0,20.4,95.98,1.77,941.5
2018,82,14400,0,0,19.94,97.35,1.7,941.33
2018,82,18000,0,0,20,96.85,0.96,942
2018,82,21600,0,93,19.91,97.64,0.52,942.33
2018,82,25200,0,524.14,22.17,90.83,0.83,943
2018,82,28800,0,995.2,24.95,78.52,1.94,944
2018,82,32400,0,1413.47,25.97,77.15,1.93,944
2018,82,36000,0,1597.3400000000001,27.57,72.55,2.37,943.17
2018,82,39600,0,1786.22,28.79,67.33,2.17,942.83
2018,82,43200,0,1872.98,30.02,62.15,1.39,942
2018,82,46800,0,1776.31,30.85,57.58,1.13,941.5
2018,82,50400,0,1536.97,32.21,51.22,0.84,940.83
2018,82,54000,0,1169.6999999999998,32.39,49.38,1.24,940
2018,82,57600,0,620.11,31.13,53.13,1.43,940
2018,82,61200,0,109.09,29.44,58.22,2.07,940
2018,82,64800,0,3.69,26.19,67.54,1.84,940.5
2018,82,68400,0,0,24.34,74.11,1,941.17
2018,82,72000,0,0,23.55,78.73,0.64,942
2018,82,75600,0,0,22.38,85.83,0.86,942
2018,82,79200,0,0,21.88,88.47,1.34,943
2018,82,82800,0,0,21.91,88.09,1.61,943
2018,83,0,0,0,21.95,88.23,1.16,943
2018,83,3600,0,0,21.18,91.29,0.79,943
2018,83,7200,0,0,20.23,95.5,0.96,942.67
2018,83,10800,0,0,20.7,93.34,0.55,942
2018,83,14400,0,0,20.82,91.02,0.56,942.67
2018,83,18000,0,0,20.34,92.35,0.89,943.17
2018,83,21600,0,94.22999999999999,21.2,89.16,0.26,944
2018,83,25200,0,532.99,24.25,78.12,1.8,944.5
2018,83,28800,0,1034.22,24.01,78.17,4.19,945
2018,83,32400,0,1340.13,25.48,71.83,4.83,945
2018,83,36000,0,1678.4,26.77,66.34,4.45,945
2018,83,39600,0,1547.0300000000002,27.53,63.38,4.38,944
2018,83,43200,0,1745.02,28.4,60.09,3.69,943.33
2018,83,46800,0,1350.03,28.71,57.27,3.65,942.67
2018,83,50400,0,1103.2,29.01,54.95,3.2,942
2018,83,54000,0,1018.0899999999999,29.61,53.01,3.45,942
2018,83,57600,0,675.0799999999999,29.47,51.68,3.25,941.17
2018,83,61200,0,226.67000000000002,28.68,54.28,1.76,941
2018,83,64800,0,3.65,26.62,62.49,1.25,941
2018,83,68400,0,0,24.99,69.89,0.77,941.17
2018,83,72000,0,0,24.02,73.45,0.32,942
2018,83,75600,0,0,23.2,76.47,0.48,942.83
2018,83,79200,0,0,22.98,77.95,0.48,943
2018,83,82800,0,0,22.16,80.62,0.51,943.33
2018,84,0,0,0,21.88,81.36,0.74,944
2018,84,3600,0,0,21.67,81.77,0.61,943.17
2018,84,7200,0,0,21.46,82.27,0.29,943
2018,84,10800,0,0.51,20.9,85.31,0.26,943
2018,84,14400,0,0,21.34,84.17,1,943
2018,84,18000,0,0,20.4,88.62,0.78,943.33
2018,84,21600,0,26.05,20.66,86.59,0.14,944
2018,84,25200,0,528.34,23.55,77.21,2.05,944.83
2018,84,28800,0,1025.42,24.03,73.56,2.23,945
2018,84,32400,0,1421.14,25.48,68.95,3.06,945
2018,84,36000,0,1717.68,27.07,63.43,2.76,945
2018,84,39600,0,1813.72,28.25,60.01,2.73,944.17
2018,84,43200,0,1969.27,29.51,55.46,2.76,944
2018,84,46800,0,1838.81,30.18,53.52,2.09,943
2018,84,50400,0,1134.51,29.73,54.73,1.47,942.33
2018,84,54000,0,755.79,29.8,53.77,0.87,941.83
2018,84,57600,0,471.73999999999995,29.7,54.43,0.78,941
2018,84,61200,0,81.03,27.55,63.22,1.13,941.33
2018,84,64800,0,0.25,25.13,75.23,1.06,942
2018,84,68400,0,0,24.62,76.18,1.18,942
2018,84,72000,0,0,24.52,76.61,1.17,943
2018,84,75600,0,0.09,24,81.44,0.85,944
2018,84,79200,0,0,23.22,87.2,0.83,943.83
2018,84,82800,0,0,22.76,88.67,0.98,943
2018,85,0,0,0,22.45,86.42,0.71,942.83
2018,85,3600,0,0,21.81,88.9,0.95,942
2018,85,7200,0,0,21.26,90.5,0.81,942
2018,85,10800,0,0,21.78,87.04,0.62,942
2018,85,14400,0,0,20.73,90.05,0.85,942.67
2018,85,18000,0,0,20.43,91.11,0.58,943.67
2018,85,21600,0,86.89,20.95,89.37,0.37,944
2018,85,25200,0,473.4,23.19,82.64,1.52,945
2018,85,28800,0,841.6800000000001,23.93,78.12,2.99,945.33
2018,85,32400,0,1151.28,25.6,73.87,2.19,945.67
2018,85,36000,0,1313.15,27.1,67.57,2.2,945
2018,85,39600,0,495.3,27.23,66.86,1.3,945
2018,85,43200,5.8,485.29,26.12,72.24,1.93,944.5
2018,85,46800,0,1407.89,26.4,74.7,2.65,943.5
2018,85,50400,0,746.46,25.65,71.97,2.42,943
2018,85,54000,0,580.4300000000001,25.75,71.22,1.52,942.5
2018,85,57600,0,228.86,25.15,77.34,2.65,943
2018,85,61200,0,105.46,23.91,82.51,3.74,943.17
2018,85,64800,0,0.3,22.68,89.23,4.36,944
2018,85,68400,0,0,21.96,91.32,5.18,944
2018,85,72000,0,0,21.2,91.76,3.64,944.67
2018,85,75600,0,0,20.91,92.75,3.02,945.83
2018,85,79200,0,0,20.34,95.38,2.97,945.67
2018,85,82800,0,0,20.38,95.18,1.71,945.83
2018,86,0,0,0,20.43,95.31,2.48,945.17
2018,86,3600,0,0,20.25,96.05,2.32,944.33
2018,86,7200,0,0,19.92,97.31,1.72,944
2018,86,10800,0,0,19.9,97.75,1.68,944.67
2018,86,14400,0,0,19.68,97.64,1.68,944.17
2018,86,18000,0,0,19.25,95.73,0.64,945
2018,86,21600,0,24.77,19.15,92.38,0.24,945.5
2018,86,25200,0,293.22,20.72,91.34,0.75,946.17
2018,86,28800,0,889.25,23.38,80.32,1.59,947
2018,86,32400,0,1041.0700000000002,23.77,78.13,2.89,947
2018,86,36000,0,1763.3600000000001,26.39,68.35,3.44,947
2018,86,39600,0,1868.15,27.83,60.21,3.07,946.17
2018,86,43200,0,1864.1100000000001,28.9,55.94,2.61,945.5
2018,86,46800,0,1787.43,29.61,51.14,2.41,944.5
2018,86,50400,0,1336.35,29.96,49.63,2.06,943.5
2018,86,54000,0,606.3199999999999,28.76,52.82,1.69,943
2018,86,57600,0,285.59,26.03,65.72,0.94,943
2018,86,61200,0,169.97,26.15,75.57,1.34,943
2018,86,64800,0,1.45,24.27,80.78,3.07,943.5
2018,86,68400,0,0,23.96,76.05,3.81,944
2018,86,72000,0,0,23.21,82.11,4.51,945
2018,86,75600,0,0,21.74,87.93,4.65,945
2018,86,79200,0,0,20.95,88.24,4.54,945
2018,86,82800,0,0,20.34,90.25,3.76,945.17
2018,87,0,0,0,19.94,90.91,2.46,945
2018,87,3600,0,0,19.53,92.61,2.09,945
2018,87,7200,0,0,18.99,93.86,1.06,944.17
2018,87,10800,0,0,18.59,95.08,1.4,944
2018,87,14400,0,0,18.27,95.99,1.09,944.5
2018,87,18000,0,0,17.25,99.57,0.87,945
2018,87,21600,0,112.88,17.29,99.55,1.04,945.17
2018,87,25200,0,548.3499999999999,20.82,89.19,1.21,946
2018,87,28800,0,906.13,22.49,81.25,1.4,946.5
2018,87,32400,0,1322.23,24.36,73.76,1.9,946.83
2018,87,36000,0,1683.5700000000002,26.76,61.9,2.67,946
2018,87,39600,0,1861.47,28.29,54.04,2.13,945.83
2018,87,43200,0,1803.81,29.32,50.15,2.19,945
2018,87,46800,0,1762.3,29.85,48.43,1.76,944.33
2018,87,50400,0,1548.8200000000002,30.42,44.84,1.56,943.33
2018,87,54000,0,982.51,30.65,43.84,1.26,942.83
2018,87,57600,0,328.87,29.18,48.56,1,942
2018,87,61200,0,163.57,28.07,52.38,2.2,942.83
2018,87,64800,0,0.95,25.89,58.85,0.71,943
2018,87,68400,0,0,25.73,60.34,1.68,943.17
2018,87,72000,0,0,24.62,66.23,4.07,944.33
2018,87,75600,0,0,21.85,83.39,3.19,945
2018,87,79200,0,0,20.88,89.69,2.65,945
2018,87,82800,0,0,20.4,91.31,2.25,945
2018,88,0,0,0,20.01,92.15,1.73,944.67
2018,88,3600,0,0,19.46,93.62,0.79,944
2018,88,7200,0,0,19.19,94.43,0.4,943.67
2018,88,10800,0,0,18.25,97.94,0.68,943
2018,88,14400,0,0,17.92,99.68,0.97,943
2018,88,18000,0,0,17.39,99.78,0.55,944
2018,88,21600,0,93.88,18.26,98.07,0.73,944.33
2018,88,25200,0,497.44000000000005,21.04,88.66,1.29,945
2018,88,28800,0,979.6300000000001,23.46,75.68,2.09,945.67
2018,88,32400,0,1383.53,24.97,70.81,2.6,946
2018,88,36000,0,1650.35,26.82,64.35,2.51,946
2018,88,39600,0,1617.66,27.93,59.4,2.2,945.17
2018,88,43200,0,1580.67,29.04,54.08,1.63,944.33
2018,88,46800,0,1543.75,29.74,50.5,1.08,943.83
2018,88,50400,0,1195.07,30.12,46.4,1.48,942.83
2018,88,54000,0,1083.79,30.53,43.5,1.62,942
2018,88,57600,0,666.69,30.9,42.87,2.4,941.67
2018,88,61200,0,217.63,28.18,52.48,2.56,942
2018,88,64800,0,1.73,25.16,61.84,1.58,942
2018,88,68400,0,0,23.7,70.41,1.49,942.83
2018,88,72000,0,0,22.92,76.14,2.72,943.67
2018,88,75600,0.1,0,22.25,79.08,4.17,944
2018,88,79200,0,0,21.73,82.54,2.83,944
2018,88,82800,0,0,21.38,83.91,0.58,944
2018,89,0,0,0,20.95,87.42,0.45,944
2018,89,3600,0,0,20.57,91,0.87,944
2018,89,7200,0,0,20.33,93,0.89,943.17
2018,89,10800,0,0,20.35,92.61,0.93,943
2018,89,14400,0,0,19.46,95.5,1.35,943
2018,89,18000,0,0,19.16,96.8,1.49,943
2018,89,21600,0,90.45,19.61,95.73,0.65,943.33
2018,89,25200,0,454.88,22.54,83.57,1.09,944
2018,89,28800,0,974.8,23.51,74.35,2.38,944.83
2018,89,32400,0,1180.33,24.65,68.96,3.2,945
2018,89,36000,0,1549.67,26.19,64.05,2.87,944.5
2018,89,39600,0,1569.67,27.17,60.63,2.26,944
2018,89,43200,0,1804.42,28.31,56.49,1.72,943.17
2018,89,46800,0,1720.33,29.3,51.64,0.93,942.17
2018,89,50400,0,1529.1,30.23,47.09,1.19,941.5
2018,89,54000,0,1096.54,30.62,44.17,1.49,941
2018,89,57600,0,729.25,30.6,42.69,1.3,940.33
2018,89,61200,0,175.18,29.03,48.39,1.75,940
2018,89,64800,0,1.25,26.15,61.15,0.94,941
2018,89,68400,0,0,24.72,65.24,1.12,941.5
2018,89,72000,0,0,23.45,74.77,2.06,942
2018,89,75600,0,0,22.82,78.3,2.83,942.83
2018,89,79200,0,0,22.16,81.82,2.65,943
2018,89,82800,0,0,21.32,87.67,2.77,942.67
2018,90,0,0,0,21,89.73,1.8,942.67
2018,90,3600,0,0,20.07,92.72,0.75,942
2018,90,7200,0,0,19.82,93.33,0.57,941.5
2018,90,10800,0,0,18.96,96.87,1.15,941
2018,90,14400,0,0,18.46,99.21,0.41,941
2018,90,18000,0,0,18.49,99.9,0.37,942
2018,90,21600,0,45.42,18.51,99.18,0.45,942.17
2018,90,25200,0,324.42,19.98,94.01,0.67,943
2018,90,28800,0,873.9,23,78.9,2.28,943.67
2018,90,32400,0,850.98,23.73,74.12,2.07,944
2018,90,36000,0,1366.6599999999999,25.44,69.38,2.25,943.83
2018,90,39600,0,1725.22,27.73,60.9,2.86,943
2018,90,43200,0,1793.67,29.43,53.25,3.49,942.33
2018,90,46800,0,1362.11,29.58,53.65,3.34,941.33
2018,90,50400,0,1234.19,29.16,55.27,2.81,940.5
2018,90,54000,0,832.1800000000001,27.89,58.99,2.35,940
2018,90,57600,0,540.24,27.81,61.48,3.1,940
2018,90,61200,0,126.57,25.54,71.88,2.43,940.17
2018,90,64800,0,0,21.7,81.3,1.97,941
2018,90,68400,0,0,21.8,82.57,1.69,941
2018,90,72000,0,0,21.38,86.47,1.81,941.83
2018,90,75600,0,0,21.03,88.77,0.39,942.67
2018,90,79200,0.7,0,20.21,94.44,1.44,943
2018,90,82800,0.1,0,19.75,97.25,1.13,942.5
2018,91,0,0.1,0,19.67,97.6,1.18,942
2018,91,3600,0,0,19.87,96.1,0.58,941.5
2018,91,7200,0,0,19.66,98.52,0.98,941
2018,91,10800,0,0,19.5,99.62,0.5,940.33
2018,91,14400,0,0,19.56,99.86,0.44,940
2018,91,18000,0,0,19.65,99.98,0.59,940.83
2018,91,21600,0,25.580000000000002,19.65,99.98,0.69,941.33
2018,91,25200,0,191.71,20.29,98.58,0.84,942
2018,91,28800,0,542.5699999999999,22.11,91.11,0.75,942.33
2018,91,32400,0,862.3299999999999,24.08,82.91,1.62,943
2018,91,36000,0,540.88,24.74,80.37,1.53,943
2018,91,39600,0,682.26,25.46,77.12,2.1,942.33
2018,91,43200,0,1169.85,27.01,71.94,1.73,941.67
2018,91,46800,0,808.1700000000001,27.25,67.83,1.69,940.33
2018,91,50400,0.1,246.85,25.32,76.63,3.09,940
2018,91,54000,0.1,359.24,22.77,91.26,1.85,939.5
2018,91,57600,0.7,90.62,22.78,91.3,2.77,939.83
2018,91,61200,1.7999999999999998,14.54,21.46,96.96,2.24,940
2018,91,64800,0.1,0,20.96,98.41,1.43,940
2018,91,68400,0,0,20.67,97.89,0.73,940.83
2018,91,72000,0,0,20.6,98.78,0.31,941.83
2018,91,75600,0,0,20.64,99.03,0.97,942
2018,91,79200,0.1,0,20.66,99.48,0.93,943
2018,91,82800,0,0,20.67,99.63,0.58,943
2018,92,0,0.7,0,20.6,99.49,0.19,942.67
2018,92,3600,0.30000000000000004,0,20.39,99.79,0.62,941.83
