2008	19	18000	0	3.629	20.52	98.7	1.841	922
2008	19	21600	0	14.36	20.83	97.3	1.352	923
2008	19	25200	0	34.71	20.8	98	2.113	922
2008	19	28800	0	233.3	21.74	95.3	2.617	923
2008	19	32400	0	391.6	23.46	87.5	4.143	923
2008	19	36000	0	262	23.89	87.7	3.656	922
2008	19	39600	0	123	21.46	95.2	3.126	923
2008	19	43200	0	348	22.12	94.7	1.552	921
2008	19	46800	0	394.6	24.02	87.8	1.523	921
2008	19	50400	3.302	39.25	20.91	97.1	4.344	922
2008	19	54000	1.524	42.72	20.29	98.8	2.707	922
2008	19	57600	0.254	43.4	20.26	99	0.835	921
2008	19	61200	0	20.61	20.54	98.9	0.597	921
2008	19	64800	0.254	7.234	20.62	99	0.845	922
2008	19	68400	0	0	20.47	99.3	1.673	923
2008	19	72000	0	0	20.05	99.5	2.165	923
2008	19	75600	0	0	20.22	99.5	2.327	923
2008	19	79200	0.254	0	20.37	99.5	3.014	923
2008	19	82800	0	0	19.84	98.9	2.849	923
2008	20	0	0	0	19.49	99.3	2.5	923
2008	20	3600	0	0	19.38	99.9	2.061	922
2008	20	7200	0	0	19.41	100	1.917	921
2008	20	10800	0	0	19.44	100	1.154	921
2008	20	14400	0	0	19.59	100	1.301	922
2008	20	18000	0	2.881	19.55	100	2.329	923
2008	20	21600	0	28.4	19.57	98.7	2.047	923
2008	20	25200	0	82.6	19.62	98.9	2.599	923
2008	20	28800	0	139.7	20.08	98.4	1.768	924
2008	20	32400	0	157	20.51	97.1	1.918	924
2008	20	36000	0	218.2	20.94	94.1	1.43	924
2008	20	39600	0	405.3	22.09	91.3	1.397	924
2008	20	43200	0	629.9	23.44	84.2	1.85	923
2008	20	46800	0	764.4	24.53	76.9	1.993	923
2008	20	50400	0	202.7	23.89	82.3	1.955	922
2008	20	54000	0	325.4	22.78	88.2	1.166	922
2008	20	57600	0.254	25.23	20.38	96.4	2.534	922
2008	20	61200	10.67	4.138	19.81	98.8	2.736	922
2008	20	64800	0.254	5.954	19.24	98.9	2.262	923
2008	20	68400	0	0	19.08	97.6	3.134	924
2008	20	72000	0	0	17.89	96.8	3.359	924
2008	20	75600	0.254	0	17.33	98.1	3.267	924
2008	20	79200	0	0	17.06	97.7	3.118	925
2008	20	82800	0.254	0	16.92	97.6	3.155	924
2008	21	0	0	0	16.86	98	3.146	924
2008	21	3600	0	0	16.88	97.4	3.101	923
2008	21	7200	0	0	16.92	96.9	3.143	923
2008	21	10800	0	0	17	96	3.317	923
2008	21	14400	0	0	16.91	96.9	2.42	923
2008	21	18000	0	3.658	16.94	96.2	2.917	923
2008	21	21600	0	55.78	16.95	96.1	2.367	925
2008	21	25200	0	123.7	17.54	93.2	2.862	925
2008	21	28800	0	289.1	18.31	90	3.699	925
2008	21	32400	0	400.2	18.94	88	3.736	926
2008	21	36000	0	519.3	20.02	84.3	3.151	926
2008	21	39600	0	307.4	20.08	85.5	2.766	926
2008	21	43200	0	314.6	20.12	86.3	2.96	925
2008	21	46800	0	676.4	20.85	85.2	3.456	924
2008	21	50400	0	202.3	20.55	87.5	3.775	924
2008	21	54000	0	401.4	20.75	85	4.085	924
2008	21	57600	0	150	19.65	90.6	4.171	923
2008	21	61200	0	77.82	19.86	88.1	4.391	924
2008	21	64800	0	15.08	19.01	92.2	3.858	924
2008	21	68400	0	0	18.15	93.7	4.596	925
2008	21	72000	0	0	17.95	89.2	5.665	925
2008	21	75600	0	0	17.18	90.4	4.726	926
2008	21	79200	0	0	16.83	90.9	4.808	926
2008	21	82800	0	0	16.83	90.5	4.972	926
2008	22	0	0	0	16.83	88.8	4.592	925
2008	22	3600	0	0	16.55	90.3	3.699	925
2008	22	7200	0	0	16.46	90.2	3.926	925
2008	22	10800	0	0	16.2	90.7	3.845	924
2008	22	14400	0	0	16.07	91.8	3.886	924
2008	22	18000	0	2.669	16.41	91.4	4.086	924
2008	22	21600	0	64.11	16.97	87.9	3.666	926
2008	22	25200	0	213.6	17.69	83.8	4.56	925
2008	22	28800	0	345.9	18.37	82.3	4.309	927
2008	22	32400	0	375.7	18.93	83.5	4.449	927
2008	22	36000	0	256.7	19.38	80.5	4.41	927
2008	22	39600	0	415.4	19.93	80.4	4.015	926
2008	22	43200	0	741.3	20.74	77.5	3.993	927
2008	22	46800	0	667.8	20.99	75.1	4.459	926
2008	22	50400	0	320	21.16	75.5	3.973	926
2008	22	54000	0	218.4	21.02	77.8	3.719	925
2008	22	57600	0	91.2	20.15	82.6	4.322	925
2008	22	61200	0	59.9	19.43	85.5	4.267	925
2008	22	64800	0	11.73	18.82	85.8	4.011	926
2008	22	68400	0	0	18.41	80.1	4.437	925
2008	22	72000	0	0	17.36	83.5	5.006	926
2008	22	75600	0	0	17.25	82.7	4.844	926
2008	22	79200	0	0	16.79	85.2	4.45	927
2008	22	82800	0	0	16.43	87.8	3.935	926
2008	23	0	0	0	17.03	91	3.666	926
2008	23	3600	0	0	15.65	93	3.059	925
2008	23	7200	0	0	16.27	95	3.431	925
2008	23	10800	0	0	15.34	94.4	3.262	925
2008	23	14400	0	0	14.92	95.9	2.689	925
2008	23	18000	0	3.535	14.32	95.2	3.181	925
2008	23	21600	0	143.7	15.54	89.9	2.654	926
2008	23	25200	0	381	17.22	83.4	3.413	926
2008	23	28800	0	425.5	19.07	77.5	2.96	927
2008	23	32400	0	427.7	21.67	73.8	2.271	928
2008	23	36000	0	715.7	22.26	71.1	3.31	927
2008	23	39600	0	667	22.6	71.6	2.925	927
2008	23	43200	0	97.8	21.85	77.2	1.937	927
2008	23	46800	0	303.4	22.48	72.9	2.699	927
2008	23	50400	0	121.8	21.21	81.4	2.31	927
2008	23	54000	0	390	20.23	89.3	3.148	926
2008	23	57600	0	258.5	21.05	83	3.721	926
2008	23	61200	0	75.93	20.45	86.4	3.795	926
2008	23	64800	0	17.73	21.22	86.8	3.713	926
2008	23	68400	0	0	19.79	85.1	3.887	927
2008	23	72000	0	0	19.33	85.9	4.469	927
2008	23	75600	0	0	18.91	86.3	4.414	928
2008	23	79200	0	0	18.58	86	4.964	928
2008	23	82800	0	0	17.81	87.4	4.726	927
2008	24	0	0	0	17.48	89.7	4.455	927
2008	24	3600	0	0	17.06	91.3	3.942	927
2008	24	7200	0	0	16.99	90.8	2.886	927
2008	24	10800	0	0	16.75	92.4	2.428	927
2008	24	14400	0	0	16.6	92.4	2.871	927
2008	24	18000	0	5.396	16.6	91.2	3.503	927
2008	24	21600	0	90.7	17.29	89.4	3.065	928
2008	24	25200	0	336.2	18.74	84.1	3.56	928
2008	24	28800	0	224.2	19.15	81.8	3.426	929
2008	24	32400	0	539.3	20.58	78.8	3.044	928
2008	24	36000	0	698.9	21.51	76.2	3.004	928
2008	24	39600	0	813	22.78	73.1	2.624	928
2008	24	43200	0	883	23.66	71.2	2.409	928
2008	24	46800	0	372.8	23.89	71.1	1.909	927
2008	24	50400	0	327.6	24.01	72.6	1.914	926
2008	24	54000	0	706.9	24.07	70.5	2.825	925
2008	24	57600	0	282.3	24.2	69.3	2.56	925
2008	24	61200	0	53.89	22.96	77.8	3.132	925
2008	24	64800	0	8.62	21.66	79.7	2.891	926
2008	24	68400	0	0	20.62	80.5	3.962	926
2008	24	72000	0	0	19.7	81.7	3.846	927
2008	24	75600	0	0	19.09	80.9	3.828	926
2008	24	79200	0	0	18.51	84.9	3.262	927
2008	24	82800	0	0	18.09	87.8	2.925	927
2008	25	0	0	0	17.76	89.7	3.13	926
2008	25	3600	0	0	17.81	89.4	2.966	926
2008	25	7200	0	0	17.64	89.8	2.998	925
2008	25	10800	0	0	17.53	91	2.623	925
2008	25	14400	0	0	17.56	91	2.654	925
2008	25	18000	0	1.012	17.54	91	2.763	926
2008	25	21600	0	42.75	17.56	91.6	3.073	926
2008	25	25200	0	128.1	18.31	90	1.472	927
2008	25	28800	0	316.8	19.4	84.9	3.288	927
2008	25	32400	0	466.1	20.56	82.4	1.95	928
2008	25	36000	0	383.8	21.68	80.4	1.543	927
2008	25	39600	0	452.1	22.6	78.6	1.956	927
2008	25	43200	0	516.4	22.36	81	2.597	927
2008	25	46800	0	934	22.49	80.2	3.942	926
2008	25	50400	0	300.8	21.07	85.6	3.946	926
2008	25	54000	0	424.3	20.32	86.5	4.596	925
2008	25	57600	0	449.5	21.62	85.2	3.974	924
2008	25	61200	0	142.4	21.02	85.7	4.318	925
2008	25	64800	0	15.52	20.45	87.6	3.791	925
2008	25	68400	0	0	20.17	88.6	3.62	926
2008	25	72000	0	0	19.63	87.7	3.481	926
2008	25	75600	0	0	18.56	90.1	2.783	926
2008	25	79200	0	0	18.39	87.2	3.497	926
2008	25	82800	0	0	18.47	85.6	3.965	926
2008	26	0	0	0	17.82	89.7	3.192	926
2008	26	3600	0	0	17.7	89.8	3.223	925
2008	26	7200	0	0	17.64	88.4	2.899	925
2008	26	10800	0	0	17.5	89.2	3.083	925
2008	26	14400	0	0	17.33	90.4	2.967	925
2008	26	18000	0	1.43	17.23	90.3	2.531	925
2008	26	21600	0	65.26	17.39	91.1	2.714	926
2008	26	25200	0	332.5	18.82	85.3	3.267	926
2008	26	28800	0	215.3	19.65	82.6	2.326	927
2008	26	32400	0	531.2	21.05	78.5	2.511	927
2008	26	36000	0	486.7	22.07	76.1	2.286	926
2008	26	39600	0	780.9	22.27	75.1	3.856	926
2008	26	43200	0	580.1	22.12	73.9	3.495	926
2008	26	46800	0	415.1	22.14	75.4	3.13	925
2008	26	50400	0	481.1	22.29	75	4.049	925
2008	26	54000	0	356.5	22.51	72.6	3.85	924
2008	26	57600	0	179.2	22.16	73.3	3.95	924
2008	26	61200	0	168.6	22.42	70.4	3.904	924
2008	26	64800	0	14.3	21.79	75.2	3.784	924
2008	26	68400	0	0	20.44	78.3	4.949	925
2008	26	72000	0	0	19.22	80.8	4.335	926
2008	26	75600	0	0	18.62	79.6	3.729	926
2008	26	79200	0	0	17.98	83.4	3.788	926
2008	26	82800	0	0	17.48	85.1	3.777	925
2008	27	0	0	0	17.15	87.3	4.052	925
2008	27	3600	0	0	16.91	88.7	3.82	925
2008	27	7200	0	0	17.11	87.9	3.901	924
2008	27	10800	0	0	17.07	88.1	2.537	925
2008	27	14400	0	0	16.99	88.8	2.979	925
2008	27	18000	0	0.444	16.91	88.9	2.896	925
2008	27	21600	0	61.79	17.04	88.2	3.784	926
2008	27	25200	0	175.9	17.84	84.9	3.824	927
2008	27	28800	0	427.1	18.68	78.6	4.448	927
2008	27	32400	0	677.5	20	73.3	4.995	927
2008	27	36000	0	617.7	20.59	72.7	3.687	927
2008	27	39600	0	371.3	21.19	70.7	3.969	926
2008	27	43200	0	228.8	21.13	72.7	3.28	926
2008	27	46800	0	127.4	20.64	75.8	2.433	925
2008	27	50400	0	127.2	20.36	80.6	2.392	926
2008	27	54000	0	113	19.85	85.3	2.807	925
2008	27	57600	0	123.6	20.12	83.8	2.867	924
2008	27	61200	0	67.57	20.11	83.4	3.366	924
2008	27	64800	0	6.871	18.65	88	3.331	925
2008	27	68400	0	0	19	80.8	3.616	925
