ID;idpp;ndiasV6;ndiasR0;ndiasR4;ndiasR9;DVS;aroot;aleaf;astem;arepr;cbior;cbiol;cbios;cbiog;cbiop;LAI
3002005;21;21;0;0;0;0.184603982253268;0.244001473321577;0.413284977118829;0.342713556423217;0;0.0391329432025764;0.100854241985291;0.0363676037296425;0;0;2.52135604963226
3002005;22;22;0;0;0;0.195520403106353;0.235938850559526;0.414294796219885;0.349766360567616;0;0.0409186610997631;0.104067950478533;0.0390807614469554;0;0;2.60169876196332
3002005;23;23;0;0;0;0.207623340705788;0.22699989323183;0.415330549117739;0.357669565543522;0;0.0423284280948179;0.106731950527488;0.0413749142419809;0;0;2.66829876318721
3002005;24;24;0;0;0;0.222785015257374;0.215801821629828;0.416503689515769;0.36769449744658;0;0.0436808586502164;0.109434402894548;0.043760671895495;0;0;2.73586007236369
3002005;25;25;0;0;0;0.233967319741206;0.207542823201964;0.417280290815044;0.375176895101472;0;0.045364219292876;0.112918387172394;0.0468931237095784;0;0;2.82295967930985
3002005;26;26;0;0;0;0.249098384057083;0.196367359631156;0.418211336706175;0.385421313507763;0;0.0470354986165196;0.11658710354981;0.0502741929465045;0;0;2.91467758874525
3002005;27;27;0;0;0;0.264594438280559;0.184922322728894;0.419022045858364;0.396055642019218;0;0.0481379235467325;0.119204936883364;0.0527485440501465;0;0;2.98012342208409
3002005;28;28;0;0;0;0.281156302959818;0.172690102210638;0.419728768682518;0.407581140546355;0;0.049069357595794;0.121600075648081;0.0550743636325268;0;0;3.04000189120202
3002005;29;29;0;0;0;0.294331160293625;0.162959449091277;0.420173086068749;0.416867476956389;0;0.0498961403225701;0.123873606600438;0.0573300081355076;0;0;3.09684016501095
3002005;30;30;0;0;0;0.30571014157403;0.154555189607782;0.420472774277165;0.424972048826252;0;0.050971970772881;0.126952893990778;0.0604422454817837;0;0;3.17382234976945
3002005;31;31;0;0;0;0.32083217630397;0.143386395085932;0.420750467661887;0.435863150768371;0;0.0521644752361677;0.130620292372419;0.0642413709411748;0;0;3.26550730931049
3002005;32;32;0;0;0;0.336388404086311;0.131896915347331;0.420892545145084;0.447210553869215;0;0.0532492390580216;0.1342687314218;0.0681179433985675;0;0;3.35671828554499
3002005;33;33;0;0;0;0.353378438675559;0.119348458169757;0.420881345092675;0.459770212042646;0;0.0541218303434008;0.137556274972782;0.0717092515265188;0;0;3.43890687431954
3002005;34;34;0;0;0;0.36926646637129;0.107613918482465;0.420713703929481;0.471672393794361;0;0.0549904087570681;0.141188943222136;0.0757819244939789;0;0;3.52972358055339
3002005;35;35;0;0;0;0.385565364942374;0.0955759188135114;0.420383884800254;0.484040213536132;0;0.0556030968893839;0.144154051847521;0.0791960225697677;0;0;3.60385129618801
3002005;36;36;0;0;0;0.3963849415859;0.0875848230051079;0.420076663432093;0.492338531349732;0;0.0562025759938121;0.147327203891333;0.0829150223452751;0;0;3.68318009728332
3002005;37;37;0;0;0;0.402576129788076;0.0830121507350661;0.419869177683245;0.497118689736972;0;0.0567693253524466;0.150511225855894;0.0866848556915811;0;0;3.76278064639734
3002005;38;37;1;0;0;0.410336558290696;0.0772804728957297;0.419576525926975;0.503143019798224;0;0.0573387952478467;0.153947211657259;0.0908051821761551;0;0;3.84868029143146
3002005;39;37;2;0;0;0.420884433986587;0.0694900492924704;0.419120654209269;0.511389315759104;0;0.0579248012814594;0.157867856270575;0.0955889496808157;0;0;3.94669640676437
3002005;40;37;3;0;0;0.429273214965447;0.0632942844555997;0.418710301328959;0.517995433990983;0;0.0582919042449982;0.160723465935116;0.0991216852328145;0;0;4.0180866483779
3002005;41;37;4;0;0;0.434836519554427;0.0622249861310142;0.417062971561437;0.520712062362244;0;0.0585537458249268;0.162913547076627;0.101856048496154;0;0;4.07283867691567
3002005;42;37;5;0;0;0.438646177615633;0.0618055394961475;0.415793487560829;0.52240099318247;0;0.0589895847826823;0.166284945574216;0.10609185780112;0;0;4.15712363935539
3002005;43;37;6;0;0;0.4476159327779;0.0608179617246138;0.412799374420841;0.526382684529602;0;0.0593940249896726;0.16947646897957;0.110161540949759;0;0;4.23691172448924
3002005;44;37;7;0;0;0.45529340615513;0.0599726652910177;0.410230893750144;0.529796462007441;0;0.0598614508941348;0.173126992262348;0.114876042829448;0;0;4.3281748065587
3002005;45;37;8;0;0;0.461391723613386;0.0593012352846711;0.408186948005538;0.532511838055559;0;0.0602475443241315;0.176243883407453;0.118942271406351;0;0;4.40609708518631
3002005;46;37;9;0;0;0.466181361132681;0.0587738920671373;0.406579287653094;0.534646841859214;0;0.0607086098576899;0.179898243657802;0.123747710901666;0;0;4.49745609144506
3002005;47;37;10;0;0;0.473540172431073;0.0579636806029744;0.404105264506537;0.537931076829441;0;0.0611535693612418;0.183472359550195;0.128505451469723;0;0;4.58680898875488
3002005;48;37;11;0;0;0.481626675272706;0.0570733496729358;0.401380990428732;0.541545682233019;0;0.0616093863756709;0.187157637309065;0.133477650716163;0;0;4.67894093272661
3002005;49;37;12;0;0;0.490275567765946;0.056121099157711;0.398460760067044;0.545418163533971;0;0.0620692113062813;0.19091024701363;0.13861427067638;0;0;4.77275617534075
3002005;50;37;13;0;0;0.499283084978063;0.0551293637519539;0.395412309622933;0.549458349826322;0;0.0625168419454163;0.194617290306251;0.143765516200933;0;0;4.86543225765627
3002005;51;37;14;0;0;0.509116607916933;0.0540466844040105;0.392076000831137;0.553877338450125;0;0.0629381011851509;0.198178882528123;0.148796900974072;0;0;4.95447206320306
3002005;52;37;15;0;0;0.517775241976464;0.053093361333944;0.389131125726005;0.557775537052418;0;0.0632984678263215;0.201334083257501;0.153319525007432;0;0;5.03335208143751
3002005;53;37;16;0;0;0.524754031318408;0.0523249906146056;0.386752685393657;0.560922348448931;0;0.0636761250627721;0.204646879970674;0.158124201955948;0;0;5.11617199926686
3002005;54;37;17;0;0;0.531957377945379;0.0515318959447116;0.384293131697014;0.564174997171943;0;0.064059208880074;0.208032889706865;0.163095152191003;0;0;5.20082224267162
3002005;55;37;18;0;0;0.536918888901578;0.0509856293136919;0.382596336673962;0.566418059071874;0;0.0644167156482459;0.211251224091699;0.16785976319473;0;0;5.28128060229248
3002005;56;37;19;0;0;0.545697542506989;0.0500190919882175;0.379588700915914;0.570392232591061;0;0.0647734527318309;0.214503129188255;0.172746266411825;0;0;5.36257822970638
3002005;57;37;20;0;0;0.556273243373006;0.0488546982110492;0.375956202073761;0.575189125736338;0;0.0651411885173239;0.217888415220398;0.177925539163424;0;0;5.44721038050994
3002005;58;37;21;0;0;0.567879290461578;0.0475768624270509;0.371958257294332;0.580464906878357;0;0.0653462258372096;0.220058161178358;0.181311568000635;0;0;5.50145402945895
3002005;59;37;22;0;0;0.575539416366189;0.0467334759651364;0.369312947985903;0.583953603031376;0;0.0655334954823665;0.22211266723577;0.184560130557726;0;0;5.55281668089426
3002005;60;37;23;0;0;0.581053621224192;0.0461263572593378;0.367405441932953;0.586468228065991;0;0.0658535959918429;0.225243732688937;0.189558070704221;0;0;5.63109331722344
3002005;61;37;24;0;0;0.587319196373823;0.0454365120370648;0.365234707073747;0.589328808461325;0;0.0661947327478792;0.228575605537646;0.194934253793736;0;0;5.71439013844114
3002005;62;37;25;0;0;0.596336245610037;0.0444437271472418;0.362104531659734;0.593451769217589;0;0.0665256555613625;0.231872536834265;0.200337582224893;0;0;5.79681342085663
3002005;63;37;26;0;0;0.605995803763426;0.0433802014720646;0.358743224276666;0.597876602761478;0;0.0668556986213056;0.235133120055526;0.205907592082078;0;0;5.87832800138816
3002005;64;37;27;0;0;0.61553306086604;0.04233014124795;0.351571306810577;0.606098579226432;0;0.0671578251434224;0.238046450645795;0.211299582131308;0;0;5.95116126614487
3002005;65;37;28;0;0;0.626136567836202;0.041162685994758;0.340480696015711;0.618356642534924;0;0.0673519468140073;0.239905156674092;0.215338307307496;0;0;5.99762891685229
3002005;66;37;29;0;0;0.634724723033376;0.0402171227081602;0.331477457838386;0.628305441775026;0;0.0675016205343759;0.241267430538757;0.218847076899422;0;0;6.03168576346892
3002005;67;37;30;0;0;0.644295015819835;0.0391634252267914;0.321422935208166;0.639413659403261;0;0.0676151384924764;0.242188037546638;0.221926032340848;0;0;6.05470093866595
3002005;68;37;31;0;0;0.654319484226993;0.0380597226182746;0.310866753921242;0.651073540691597;0;0.0677999381934627;0.243539934141143;0.226374274426791;0;0;6.08849835352857
3002005;69;37;31;1;0;0.662700195625654;0.0371369990726228;0.302022275465161;0.660840740509093;0;0.0679872754952403;0.244780910351436;0.23105026350917;0;0;6.11952275878591
3002005;70;37;31;2;0;0.670692260441346;0.0362570658506061;0.293571627303891;0.670171319805504;0;0.0681701382797975;0.245858573738945;0.235828454366217;0;0;6.14646434347362
3002005;71;37;31;3;0;0.677244526777694;0.0355356556816678;0.286631505156491;0.677832850408064;0;0.0683498046111248;0.24680508129152;0.2407022518283;0;0;6.170127032288
3002005;72;37;31;4;0;0.685705067517383;0.0346041428567894;0.277654305433908;0.687741560738814;0;0.0685354401348627;0.247663480318955;0.245903080166015;0;0;6.19158700797386
3002005;73;37;31;5;0;0.695331691096762;0.0335442433065866;0.267418093653587;0.699037669541877;0;0.068690523366523;0.248122086513161;0.250723618764726;0;0;6.20305216282902
3002005;74;37;31;6;0;0.704290560953054;0.0325578640166192;0.257871149426477;0.709570990701812;0;0.0687388935933399;0.247591408039478;0.253441783216514;0;0;6.18978520098694
3002005;75;37;31;7;0;0.714177803775429;0.0314692700632179;0.247311648120294;0.721219083354398;0;0.068718148769495;0.246369601985266;0.254716498130986;0;0;6.15924004963164
3002005;76;37;31;8;0;0.723248689713319;0.0304705577061558;0.237730934752864;0.722523244089364;0.00927526404217964;0.0688062953988891;0.245871540164332;0.258618315618862;0;5.00888902059572e-05;6.14678850410829
3002005;77;37;31;9;0;0.734631679975983;0.0292172806708717;0.225968590038231;0.702985236465223;0.041828895488953;0.0687759044705594;0.244285137843096;0.259726152733779;0;0.00011600720611773;6.10712844607739
3002005;78;37;31;10;0;0.74437281772759;0.0281447730116433;0.215878069461935;0.686223367449134;0.0697537945185674;0.0687782466216138;0.242819642084594;0.261646499499353;0;0.000311208185921457;6.07049105211485
3002005;79;37;31;11;0;0.754671612958586;0.0270108667834673;0.205185070740925;0.668459823041966;0.09934424575897;0.0687483817139322;0.240969219825686;0.262798232219155;0;0.000482374820654925;6.02423049564216
3002005;80;37;31;12;0;0.766114012453702;0.0257510487405042;0.193274778126219;0.648673027130626;0.13230115442637;0.0687921958454904;0.239522617843914;0.265826733463785;0;0.00110005768103004;5.98806544609784
3002005;81;37;31;13;0;0.776445536325944;0.0246135390607286;0.182493733596028;0.630761330188019;0.162131407478261;0.0688306494777456;0.237894536025139;0.268771505913512;0;0.00185698439661539;5.94736340062848
3002005;82;37;31;14;0;0.786583307946075;0.0234973616708436;0.171889916699684;0.613143213262693;0.191469520557796;0.068798189855422;0.235611674878203;0.269919669575033;0;0.00221552762279496;5.89029187195508
3002005;83;37;31;15;0;0.793418364579149;0.0227448160465892;0.164726693543209;0.601241118705766;0.211287385157273;0.0688364676335442;0.233768429133618;0.272952769339647;0;0.00328141566379588;5.84421072834046
3002005;84;37;31;16;0;0.79998860409756;0.0220214270148206;0.157830410294694;0.589782193230817;0.230365984127255;0.0689289328371574;0.232236227685577;0.277479002031896;0;0.00504933958640022;5.80590569213942
3002005;85;37;31;17;0;0.808280803482966;0.0211084487180883;0.149111895439028;0.575294919556552;0.254484752489579;0.0689990871578838;0.230434618174111;0.281479408125459;0;0.00681894039456133;5.76086545435277
3002005;86;37;31;18;0;0.818351640445755;0.0199996408916462;0.138501061258177;0.557662473218477;0.283836842703819;0.0690383542180619;0.228284978485369;0.284712640724515;0;0.0084645783507007;5.70712446213422
3002005;87;37;31;19;0;0.827078674451734;0.0190387869285438;0.129286356638581;0.542349352130129;0.30932552399775;0.069050868347571;0.225848902451142;0.287254505977319;0;0.00991431512676079;5.64622256127854
3002005;88;37;31;20;0;0.836203285562935;0.0180341593836115;0.119632269694259;0.526305386859403;0.336028205457911;0.0690523066553302;0.223236922913344;0.289535579107311;0;0.011370703241964;5.58092307283359
3002005;89;37;31;21;0;0.844200455089006;0.017153664128584;0.111154580480421;0.512215892948886;0.359475885330226;0.0690923019433692;0.220794365527218;0.293021555014213;0;0.0138171799964412;5.51985913818046
3002005;90;37;31;22;0;0.852336397900144;0.0162578898153063;0.102513995037497;0.497855133782287;0.383373005774575;0.0691050872718541;0.21808964358505;0.295764145307589;0;0.0159291097788899;5.45224108962625
3002005;91;37;31;23;0;0.862211244106005;0.0151706607400639;0.0920052604159047;0.48038875750335;0.412435347600769;0.0691004538964669;0.215171415330301;0.298048741808145;0;0.0178905385948587;5.37928538325753
3002005;92;37;31;24;0;0.870305630022944;0.0142794618766422;0.083373786568141;0.46604194617413;0.436304833160964;0.0691186476330086;0.212312906937142;0.301148694470099;0;0.0207926900859075;5.30782267342856
3002005;93;37;31;25;0;0.876772573164555;0.0135674458649573;0.0764664172471435;0.454560471537447;0.455405694346497;0.069155712637726;0.209506448068386;0.304964240123073;0;0.024615330474163;5.23766120170965
3002005;94;37;31;26;0;0.886406681581152;0.0125067222277279;0.0717301313077626;0.441107650726543;0.474655524820489;0.0691852709594328;0.206595594123404;0.308717439157219;0;0.0286539742255782;5.16488985308509
3002005;95;37;31;27;0;0.896986371808654;0.0113418892184227;0.0696034728732422;0.428339961748594;0.490714704380023;0.06917884448477;0.2034273734507;0.311377783269445;0;0.0317017168859894;5.08568433626751
3002005;96;37;31;28;0;0.907664584583792;0.0101662087917379;0.067451726465739;0.41542162414582;0.506960467944574;0.0691491862958265;0.20006770644563;0.313306136646183;0;0.0340549861271944;5.00169266114075
3002005;97;37;31;29;0;0.915261231179095;0.00932981145647083;0.065917709225267;0.406211899777119;0.518540606267056;0.0691207769339329;0.196708413967647;0.315413747699351;0;0.0367454093124451;4.91771034919118
3002005;98;37;31;30;0;0.923134839336699;0.00846292041456964;0.0643249289675763;0.396649366229788;0.530562810468196;0.0691138581487871;0.193509501099466;0.318688876818611;0;0.0411262601547827;4.83773752748664
3002005;99;37;31;31;0;0.93234986774963;0.0074483378468152;0.0624571226575469;0.38543564556687;0.544658919251608;0.0690972188589026;0.19023981025975;0.321801234052034;0;0.0455243306149966;4.75599525649375
3002005;100;37;31;32;0;0.943055762181702;0.00626960964585188;0.0602821665790028;0.372377866971272;0.561070381244892;0.0690693052380735;0.186879684390124;0.324702372258904;0;0.0498955429349239;4.67199210975311
3002005;101;37;31;33;0;0.953906907776371;0.00507488916674093;0.0580722572462774;0.359110209530095;0.577742667601912;0.0690152435452892;0.183257761288309;0.326305272855266;0.00257877398599895;0.0524743169209228;4.58144403220772
3002005;102;37;31;34;0;0.965048504544207;0.00384818976321732;0.0557974920791705;0.345453144959936;0.594901195820411;0.0689561154864004;0.179586107732752;0.3278782899768;0.00528765008192957;0.0551831930168534;4.48965269331881
3002005;103;37;31;35;0;0.974687422962755;0.002786936540629;0.0538248644984282;0.333610005752506;0.609778215031384;0.0688887534085717;0.175815492084262;0.328981777534471;0.00730462397846685;0.0572001669133907;4.39538730210656
3002005;104;37;31;36;0;0.981031203836214;0.00208848080078183;0.0525242346551576;0.325801351970015;0.61958595386966;0.0688277472986546;0.172274188946598;0.33140024119952;0.0119038870194205;0.0617994299543443;4.30685472366495
3002005;105;37;31;37;0;0.987621170089876;0.00136291983846581;0.0511711468972946;0.317677743229909;0.629788210781344;0.06876308528617;0.168797736525549;0.334145374288357;0.0173460449710528;0.0672415879059766;4.21994341313873
3002005;106;37;31;38;0;0.994899349475429;0.000561586017377436;0.0496744020841617;0.308691639741776;0.641072392296853;0.0686911336196939;0.165276323628259;0.336570434546774;0.0223822655263861;0.0722778084613099;4.13190809070648
3002005;107;37;31;39;0;1.00191298368887;0;0.048219571302826;0.299954963243994;0.651825485003496;0.0686148525241285;0.161799890649428;0.339079247520391;0.0278341114156011;0.077729654350525;4.0449972662357
3002005;108;37;31;39;1;1.04380724466926;0;0.0393627623530723;0.246732434892889;0.713904818713418;0.0685386561382663;0.158327142811207;0.338760595417677;0.036209797205367;0.0861053401402909;3.95817857028017
3002005;109;37;31;39;2;1.08352254419947;0;0.0309666046911448;0.19627806224723;0.772755345616837;0.0684625443680377;0.154832829364443;0.337839049335948;0.0443714903523201;0.0942670332872439;3.87082073411108
3002005;110;37;31;39;3;1.12709111381472;0;0.0217558324214801;0.140928489840406;0.837315686558877;0.0683865171194775;0.151340448960693;0.336460292574779;0.0527561115281979;0.102651654463122;3.78351122401732
3002005;111;37;31;39;4;1.17124272270495;0;0.0124218006086728;0.084838223514738;0.902739980912929;0.0683105742987248;0.14786412614276;0.334716077121628;0.0619949150229144;0.111890457957838;3.696603153569
3002005;112;37;31;39;5;1.21810909683648;0;0.00251384395454025;0.0252991155902351;0.972187041474447;0.0682347158120232;0.144388604546057;0.332508327859454;0.0713111327425995;0.121206675677523;3.60971511365141
3002005;113;37;31;39;6;1.27386564786526;0;0;0.0105824489367739;0.989417551063226;0.0681589415657202;0.140971631050909;0.330202427934166;0.0813789908198953;0.131274533754819;3.52429077627272
3002005;114;37;31;39;7;1.32878138911394;0;0;0.0110701660202619;0.988929833979738;0.0680832514662672;0.13763008761206;0.327878664362847;0.0895090701812669;0.139404613116191;3.4407521903015
3002005;115;37;31;39;8;1.38265188095825;0;0;0.0115486000461161;0.988451399953884;0.0680076454202198;0.134362547692909;0.325565648838778;0.098318537804585;0.148214080739509;3.35906369232272
3002005;116;37;31;39;9;1.44299694787616;0;0;0.0120845359976462;0.987915464002354;0.0679321233342371;0.131166893682376;0.323258261908946;0.107300034627013;0.157195577561937;3.27917234205941
3002005;117;37;31;39;10;1.50198739910359;0;0;0.0126084413510492;0.987391558648951;0.0678566851150819;0.128041814272966;0.320955158070026;0.116339626331171;0.166235169266095;3.20104535682415
3002005;118;37;31;39;11;1.55465720639276;0;0;0.0130762118703002;0.9869237881297;0.0677813306696207;0.124986457656272;0.318655777599471;0.125419256418813;0.175314799353737;3.1246614414068
3002005;119;37;31;39;12;1.60023664297777;0;0;0.0134810114664233;0.986518988533577;0.0677060599048233;0.121999242883852;0.31636424934494;0.13486990598932;0.184765448924244;3.04998107209631
3002005;120;37;31;39;13;1.6523101248757;0;0;0.0139434859070999;0.9860565140929;0.0676308727277627;0.118914077556839;0.314072611678697;0.144075366029754;0.193970908964677;2.97285193892098
3002005;121;37;31;39;14;1.69937445342566;0;0;0.0143614731095809;0.985638526890419;0.0675557690456153;0.115757745797279;0.311782024230043;0.153151678151883;0.203047221086807;2.89394364493197
3002005;122;37;31;39;15;1.74127397445162;0;0;0.0147335906796923;0.985266409320308;0.0674807487656605;0.112555903878353;0.309478940840162;0.16122097719464;0.211116520129564;2.81389759695882
3002005;123;37;31;39;16;1.78681487625765;0;0;0.0151380480411557;0.984861951958844;0.0674058117952806;0.109305986629254;0.307185221358928;0.169745418733983;0.219640961668907;2.73264966573136
3002005;124;37;31;39;17;1.83360053829078;0;0;0.0155535603536005;0.9844464396464;0.067330958041961;0.106013587454369;0.304912231536909;0.179415469193384;0.229311012128308;2.65033968635922
3002005;125;37;31;39;18;1.88918099883018;0;0;0.0160471809348185;0.983952819065182;0.0672561874132894;0.1026632915592;0.302641335150996;0.18898634341618;0.238881886351104;2.56658228897999
3002005;126;37;31;39;19;1.94199021195237;0;0;0.0165161895436364;0.983483810456364;0.0671814998169565;0.0992743541438252;0.300367182435318;0.198156017347684;0.248051560282608;2.48185885359563
3002005;127;37;31;39;20;1.99664932194831;0;0;0.0170016274364357;0.982998372563564;0.0671068951607554;0.0958526422334071;0.298102801597372;0.207693796782179;0.257589339717103;2.39631605583518
3002005;128;37;31;39;21;2.04900581032394;0;0;0.0174666153111619;0.982533384688838;0.0670323733525815;0.0924150920700793;0.295827689998186;0.21643431967509;0.266329862610014;2.31037730175198
3202005;1;1;0;0;0;0.0123292120768512;0.371239741435716;0.387853374952056;0.24090688399348;0;0;0.05;0;0;0;1.25
3202005;2;2;0;0;0;0.0232456329299362;0.363177118673664;0.389994861117276;0.246828020937093;0;0.0023337804527936;0.0525075041244282;0.00158700111778679;0;0;1.31268760311071
3202005;3;3;0;0;0;0.035348570529371;0.354238161345968;0.39228528310908;0.253476556667579;0;0.00431356483742551;0.0547040180527762;0.00300628654908651;0;0;1.3676004513194
3202005;4;4;0;0;0;0.0505102450809565;0.343040089743966;0.395030181133398;0.261929730754597;0;0.00627361553147328;0.0569679013684871;0.00450738285935486;0;0;1.42419753421218
3202005;5;5;0;0;0;0.0616925495647886;0.334781091316102;0.39696601272034;0.268252897981872;0;0.0086144856234885;0.0597533912268476;0.00638969948813575;0;0;1.49383478067119
3202005;6;6;0;0;0;0.0768236138806654;0.323605627745294;0.399465642981978;0.276928731828288;0;0.0109877913711033;0.0626964934619979;0.00842999903314049;0;0;1.56741233654995
3202005;7;7;0;0;0;0.0923196681041415;0.312160590843032;0.401882773728316;0.285956638551657;0;0.012752178267778;0.064984985905765;0.0100583584686532;0;0;1.62462464764413
3202005;8;8;0;0;0;0.108881532783401;0.299928370324776;0.404306406978598;0.29576522644539;0;0.0143033708922205;0.067096270855627;0.0116028422079864;0;0;1.67740677139068
3202005;9;9;0;0;0;0.122056390117208;0.290197717205415;0.406116515618243;0.303685771437124;0;0.0158168296002762;0.0692376948975866;0.013204156085031;0;0;1.73094237243966
3202005;10;10;0;0;0;0.133435371397613;0.281793457721921;0.407595822908048;0.310610724083186;0;0.0177322371746986;0.0720351662623489;0.0153359851111759;0;0;1.80087915655872
3202005;11;11;0;0;0;0.148557406127553;0.27062466320007;0.409441164597771;0.319934177531049;0;0.0198108551844474;0.0752115644605958;0.0178179982376909;0;0;1.8802891115149
3202005;12;12;0;0;0;0.164113633909894;0.259135183461469;0.411195901656926;0.329668920861245;0;0.0218391942099542;0.0784668515141017;0.0204278661028581;0;0;1.96167128785254
3202005;13;13;0;0;0;0.181103668499142;0.246586726283895;0.412945998903552;0.340467281523007;0;0.0236382039576024;0.0815218704807333;0.0229466797136741;0;0;2.03804676201833
3202005;14;14;0;0;0;0.196991696194873;0.234852186596603;0.41442541384966;0.350722406966578;0;0.0255387522422861;0.0849238311969196;0.0258257112858533;0;0;2.12309577992299
3202005;15;15;0;0;0;0.213290594765957;0.22281418692765;0.415785244372392;0.361400576852405;0;0.0271024414731846;0.0878963468577548;0.0284094222016896;0;0;2.19740867144387
3202005;16;16;0;0;0;0.224110171409483;0.214823091119246;0.416599650568838;0.368577266965987;0;0.0286959025315477;0.091046611527982;0.0311965487410097;0;0;2.27616528819955
3202005;17;17;0;0;0;0.230301359611659;0.210250418849204;0.417033983587399;0.372715606508334;0;0.030208247554505;0.0941112740294701;0.0339355282677132;0;0;2.35278185073675
3202005;18;18;0;0;0;0.242495002021357;0.201244468990009;0.417821959621173;0.380933580914763;0;0.0316731865637587;0.0972241440480014;0.0367735713522759;0;0;2.43060360120003
3202005;19;19;0;0;0;0.259068445662289;0.189003696511254;0.418749518337301;0.392246795484407;0;0.0332946540934834;0.100896574051319;0.0402135726832904;0;0;2.52241435128297
3202005;20;20;0;0;0;0.272249392497244;0.179268545823392;0.419369210009878;0.401362255155761;0;0.0345198912144587;0.103850948467533;0.0430410916092472;0;0;2.59627371168834
3202005;21;21;0;0;0;0.280990784387053;0.172812350503396;0.41972252227039;0.407465138657301;0;0.0354477316956872;0.1061988742888;0.0453204496840638;0;0;2.65497185722
3202005;22;22;0;0;0;0.286976743549733;0.168391255783134;0.419937940232577;0.41167081572129;0;0.0367192663395375;0.109469840882082;0.0485270222669259;0;0;2.73674602205204
3202005;23;23;0;0;0;0.301070551245314;0.157981886608048;0.420359989172508;0.421658136686994;0;0.0378350473461189;0.11254893221011;0.0516156223846998;0;0;2.81372330525276
3202005;24;24;0;0;0;0.313133849675332;0.149072205878782;0.420626294561923;0.430301512663604;0;0.0391110098370006;0.116269842350375;0.0554221206529755;0;0;2.90674605875937
3202005;25;25;0;0;0;0.322715885301546;0.141995130014226;0.420775420934287;0.437229462669115;0;0.0401636110847758;0.119519533666158;0.0587988882043821;0;0;2.98798834165395
3202005;26;26;0;0;0;0.33024164591678;0.136436772595183;0.42085380778617;0.442709433644116;0;0.0413000140089459;0.123164492118446;0.0626331353044788;0;0;3.07911230296115
3202005;27;27;0;0;0;0.341804243716986;0.127896898082555;0.420907835023837;0.4511952815537;0;0.0423347022987966;0.126722556529502;0.0664472288901727;0;0;3.16806391323756
3202005;28;28;0;0;0;0.354510233336322;0.118512540104977;0.420874427986658;0.460613047277037;0;0.043361087160849;0.130536638148225;0.0706214329760979;0;0;3.26341595370563
3202005;29;29;0;0;0;0.368099882705153;0.108475530923668;0.420731180210486;0.470793305005356;0;0.0443324995222335;0.134493299772111;0.0750488913873451;0;0;3.36233249430277
3202005;30;30;0;0;0;0.382253024357921;0.0980223390231469;0.420463854659062;0.481513823274365;0;0.045210692189532;0.138473665904123;0.0796071935886397;0;0;3.46184164760309
3202005;31;31;0;0;0;0.397704034866384;0.0866105703950604;0.420034390211771;0.493355057258349;0;0.045967474883181;0.142389486295057;0.0842065545890771;0;0;3.55973715737643
3202005;32;32;0;0;0;0.411308990758022;0.0765622561604886;0.419537299677555;0.503900462841542;0;0.0465717000886302;0.145982166780189;0.0885216735563092;0;0;3.64955416950474
3202005;33;32;1;0;0;0.418287780099965;0.0714078794140096;0.419239091797367;0.509353047891184;0;0.0471527451488784;0.149699211005289;0.0930376832563675;0;0;3.74248027513221
3202005;34;32;2;0;0;0.425491126726936;0.0660876497105944;0.418900551363057;0.515011818469205;0;0.0476961983672537;0.153477925535099;0.0976833745430972;0;0;3.83694813837747
3202005;35;32;3;0;0;0.430452637683136;0.0627076553021114;0.418522191842622;0.518770172697559;0;0.0481825546034691;0.157079461742861;0.102147581213361;0;0;3.92698654357153
3202005;36;32;4;0;0;0.439231291288547;0.0617411179766371;0.415598396080685;0.522660506210514;0;0.048657911747015;0.160641382798699;0.106627087100974;0;0;4.01603456996747
3202005;37;32;5;0;0;0.449806992154563;0.0605767241994687;0.412066899824955;0.527356396757173;0;0.0491746030057635;0.164525841753374;0.111598353365163;0;0;4.11314604383434
3202005;38;32;6;0;0;0.461413039243135;0.0592988884154705;0.408179797890739;0.532521335040598;0;0.0495140946791477;0.167240107688462;0.115139451006148;0;0;4.18100269221156
3202005;39;32;7;0;0;0.469073165147747;0.058455501953556;0.405607646147799;0.535936873619296;0;0.0498185710306139;0.169735703939981;0.118436928421964;0;0;4.24339259849951
3202005;40;32;8;0;0;0.47458737000575;0.0578483832477573;0.403752803172199;0.538398835570204;0;0.0502781317838739;0.173331333622001;0.123231651378019;0;0;4.33328334055002
3202005;41;32;9;0;0;0.48085294515538;0.0571585380254843;0.401641907306509;0.541199576964797;0;0.050754891039089;0.17707583909572;0.128277252301263;0;0;4.42689597739299
3202005;42;32;10;0;0;0.489869994391595;0.0561657531356613;0.398597848671546;0.545236420931616;0;0.051223486768273;0.18080344320344;0.133376189812133;0;0;4.52008608008601
3202005;43;32;11;0;0;0.499529552544984;0.0551022274604841;0.395328794309773;0.549569001443072;0;0.0517098938908824;0.184703425685412;0.138797776878678;0;0;4.61758564213531
3202005;44;32;12;0;0;0.509066809647598;0.0540521672363695;0.392092918195469;0.553854938250979;0;0.0521735309348006;0.188485284853753;0.144139881463976;0;0;4.71213212134382
3202005;45;32;13;0;0;0.51967031661776;0.0528847119831776;0.388485697676506;0.558629614546268;0;0.0524882527136186;0.191224329598206;0.148078537427298;0;0;4.78060823995514
3202005;46;32;14;0;0;0.528258471814934;0.0519391486965798;0.385556689696906;0.562504186237063;0;0.052783981741012;0.193853741882105;0.151914692930654;0;0;4.84634354705263
